episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,0,0.696319,0.000000
2,0,0.699777,0.000000
3,0,0.702787,0.000020
4,0,0.705375,0.000127
5,1,0.707567,0.000102
6,1,0.711760,0.000081
7,0,0.715448,0.000065
8,1,0.718065,0.000052
9,1,0.721667,0.000042
10,1,0.724792,0.000033
11,0,0.727470,0.000027
12,0,0.730872,0.000021
13,0,0.733802,0.000017
14,0,0.736288,0.000057
15,1,0.738358,0.000046
16,0,0.742208,0.000051
17,1,0.744297,0.000041
18,1,0.748032,0.000033
19,0,0.751259,0.000026
20,0,0.753773,0.000025
21,0,0.755853,0.000138
22,0,0.757524,0.000363
23,0,0.758813,0.000690
24,0,0.759742,0.001107
25,1,0.760333,0.001069
26,0,0.765448,0.001208
27,0,0.766146,0.001492
28,0,0.766516,0.001891
29,0,0.766577,0.002380
30,0,0.766350,0.002935
31,1,0.765852,0.002760
32,0,0.772222,0.002825
33,1,0.771894,0.002355
34,1,0.777921,0.001884
35,0,0.783255,0.001507
36,0,0.783514,0.001414
37,1,0.783458,0.001131
38,0,0.788912,0.000956
39,1,0.788993,0.000765
40,0,0.794170,0.000612
41,0,0.794377,0.000672
42,0,0.794264,0.000946
43,1,0.793850,0.000757
44,1,0.799539,0.000605
45,1,0.804535,0.000484
46,1,0.808880,0.000387
47,0,0.812617,0.000310
48,1,0.813676,0.000248
49,1,0.817259,0.000198
50,0,0.820277,0.000159
51,0,0.821825,0.000127
52,1,0.822942,0.000102
53,1,0.826284,0.000081
54,0,0.829068,0.000065
55,0,0.830667,0.000052
56,0,0.831822,0.000044
57,0,0.832562,0.000203
58,1,0.832913,0.000163
59,1,0.836884,0.000130
60,1,0.840242,0.000104
61,1,0.843027,0.000083
62,0,0.845276,0.000067
63,1,0.847062,0.000053
64,0,0.849253,0.000043
65,1,0.851017,0.000034
66,0,0.853152,0.000027
67,1,0.854892,0.000022
68,1,0.856974,0.000017
69,1,0.858554,0.000025
70,0,0.859665,0.000020
71,0,0.862273,0.000016
72,0,0.864337,0.000013
73,0,0.865893,0.000037
74,1,0.866975,0.000029
75,1,0.869461,0.000024
76,1,0.871404,0.000019
77,0,0.872841,0.000015
78,1,0.874852,0.000012
79,0,0.876276,0.000010
80,0,0.878228,0.000008
81,1,0.879667,0.000006
82,1,0.881535,0.000005
83,0,0.882891,0.000004
84,1,0.884771,0.000003
85,0,0.886114,0.000003
86,0,0.887939,0.000005
87,1,0.889250,0.000004
88,0,0.891040,0.000007
89,0,0.892337,0.000077
90,0,0.893151,0.000233
91,1,0.893515,0.000212
92,1,0.896167,0.000170
93,1,0.898238,0.000136
94,1,0.899767,0.000111
95,1,0.900790,0.000175
96,1,0.901341,0.000337
97,1,0.901451,0.000597
98,1,0.901152,0.000949
99,1,0.900470,0.001383
100,1,0.899432,0.001885
101,1,0.898062,0.002442
102,1,0.896385,0.003039
103,0,0.894420,0.002917
104,1,0.899764,0.003011
105,1,0.898006,0.003271
106,1,0.895966,0.003654
107,1,0.893662,0.004127
108,1,0.891115,0.004658
109,1,0.888341,0.005226
110,1,0.885358,0.005811
111,1,0.882181,0.006398
112,1,0.878824,0.006975
113,1,0.875302,0.007533
114,1,0.871627,0.008064
115,1,0.867812,0.008564
116,1,0.863867,0.009028
117,1,0.859804,0.009454
118,0,0.855632,0.008418
119,1,0.865398,0.007807
120,1,0.861544,0.007508
121,1,0.857567,0.007436
122,0,0.853478,0.006113
123,1,0.863163,0.005357
124,1,0.859389,0.005018
125,1,0.855489,0.004979
126,1,0.851474,0.005152
127,1,0.847354,0.005466
128,1,0.843138,0.005870
129,1,0.838833,0.006325
130,1,0.834450,0.006800
131,1,0.829994,0.007275
132,1,0.825473,0.007733
133,1,0.820894,0.008164
134,1,0.816262,0.008562
135,1,0.811585,0.008920
136,1,0.806867,0.009239
137,1,0.802114,0.009516
138,1,0.797330,0.009752
139,1,0.792520,0.009949
140,1,0.787689,0.010108
141,1,0.782840,0.010232
142,1,0.777977,0.010323
143,1,0.773104,0.010383
144,1,0.768224,0.010415
145,1,0.763340,0.010422
146,0,0.758455,0.008338
147,1,0.772958,0.006900
148,1,0.768371,0.005993
149,1,0.763766,0.005477
150,1,0.759144,0.005242
151,1,0.754510,0.005206
152,1,0.749867,0.005306
153,1,0.745218,0.005492
154,1,0.740566,0.005731
155,1,0.735914,0.005994
156,1,0.731263,0.006264
157,0,0.726617,0.005012
158,1,0.741664,0.004009
159,1,0.737299,0.003207
160,0,0.732921,0.002566
161,1,0.747048,0.002053
162,1,0.742958,0.001642
163,1,0.738837,0.001314
164,1,0.734689,0.001051
165,1,0.730518,0.001022
166,1,0.726327,0.001252
167,1,0.722120,0.001652
168,1,0.717899,0.002155
169,1,0.713668,0.002712
170,0,0.709429,0.002170
171,1,0.724000,0.001736
172,1,0.720038,0.001389
173,1,0.716051,0.001174
174,1,0.712043,0.001270
