episode,is_optimal,expected,unexpected
1,1,0.693247,0.000000
2,0,0.698260,0.000000
3,0,0.703302,0.000000
4,1,0.708370,0.000000
5,1,0.713436,0.000000
6,1,0.718508,0.000017
7,1,0.723584,0.000055
8,0,0.728657,0.000044
9,0,0.733789,0.000035
10,1,0.738973,0.000035
11,1,0.744109,0.000085
12,1,0.749200,0.000172
13,1,0.754244,0.000288
14,1,0.759234,0.000428
15,1,0.764160,0.000589
16,1,0.769008,0.000770
17,1,0.773762,0.000968
18,1,0.778404,0.001182
19,1,0.782912,0.001412
20,1,0.787263,0.001656
21,0,0.791431,0.001539
22,0,0.795995,0.001231
23,1,0.800895,0.001120
24,1,0.805447,0.001196
25,1,0.809649,0.001398
26,1,0.813497,0.001683
27,1,0.816983,0.002019
28,1,0.820097,0.002384
29,0,0.822829,0.002188
30,1,0.826327,0.002217
31,1,0.829340,0.002397
32,1,0.831873,0.002675
33,1,0.833929,0.003013
34,1,0.835511,0.003382
35,0,0.836622,0.003036
36,0,0.838901,0.002429
37,0,0.842122,0.001943
38,1,0.846111,0.001554
39,0,0.849371,0.001244
40,0,0.853377,0.000995
41,0,0.858003,0.000796
42,0,0.863142,0.000637
43,1,0.868709,0.000509
44,1,0.873405,0.000407
45,1,0.877298,0.000367
46,0,0.880447,0.000294
47,1,0.884242,0.000274
48,1,0.887291,0.000594
49,0,0.889652,0.000475
50,1,0.892739,0.000637
51,1,0.895122,0.001058
52,1,0.896856,0.001629
53,1,0.897989,0.002274
54,1,0.898564,0.002938
55,1,0.898623,0.003587
56,0,0.898200,0.003389
57,1,0.898893,0.003458
58,1,0.899029,0.003697
59,0,0.898650,0.003187
60,1,0.899408,0.003062
61,0,0.899579,0.002449
62,1,0.900823,0.002185
63,1,0.901426,0.002264
64,1,0.901442,0.002562
65,0,0.900919,0.002083
66,1,0.901575,0.002029
67,1,0.901623,0.002255
68,1,0.901115,0.002655
69,0,0.900099,0.002196
70,1,0.900350,0.002156
71,1,0.900013,0.002392
72,1,0.899140,0.002797
73,1,0.897777,0.003298
74,1,0.895966,0.003840
75,1,0.893747,0.004388
76,0,0.891153,0.003851
77,1,0.890118,0.003699
78,1,0.888588,0.003805
79,1,0.886607,0.004076
80,1,0.884216,0.004444
81,1,0.881452,0.004861
82,1,0.878348,0.005294
83,1,0.874936,0.005718
84,0,0.871242,0.004887
85,0,0.869390,0.003909
86,0,0.869121,0.003128
87,1,0.870208,0.002502
88,1,0.870586,0.002002
89,1,0.870319,0.001783
90,1,0.869470,0.001969
91,1,0.868095,0.002411
92,1,0.866244,0.003004
93,1,0.863962,0.003670
94,1,0.861292,0.004357
95,1,0.858272,0.005028
96,1,0.854935,0.005660
97,1,0.851313,0.006238
98,1,0.847436,0.006757
99,1,0.843327,0.007212
100,0,0.839012,0.006104
101,1,0.836737,0.005528
102,1,0.834077,0.005324
103,1,0.831070,0.005370
104,1,0.827753,0.005578
105,1,0.824157,0.005881
106,0,0.820311,0.004705
107,1,0.818492,0.004068
108,1,0.816254,0.003891
109,0,0.813640,0.003113
110,0,0.812873,0.002490
111,0,0.813674,0.001992
112,0,0.815811,0.001594
113,0,0.819086,0.001275
114,1,0.823332,0.001020
115,0,0.826624,0.000816
116,1,0.830847,0.000653
117,1,0.834124,0.000522
118,0,0.836542,0.000418
119,1,0.839952,0.000334
120,1,0.842496,0.000267
121,1,0.844255,0.000610
122,1,0.845302,0.001401
123,1,0.845706,0.002447
124,1,0.845528,0.003609
125,1,0.844824,0.004789
126,1,0.843647,0.005925
127,1,0.842041,0.006974
128,1,0.840050,0.007914
129,1,0.837711,0.008732
130,1,0.835060,0.009427
131,1,0.832127,0.010001
132,1,0.828941,0.010462
133,1,0.825529,0.010819
134,1,0.821913,0.011083
135,1,0.818114,0.011265
136,1,0.814153,0.011375
137,1,0.810045,0.011425
138,1,0.805808,0.011424
139,1,0.801456,0.011382
140,1,0.797002,0.011305
141,1,0.792458,0.011201
142,1,0.787835,0.011077
143,1,0.783142,0.010938
144,1,0.778390,0.010787
145,1,0.773586,0.010630
146,1,0.768739,0.010469
147,0,0.763855,0.008376
148,1,0.761110,0.006905
149,1,0.758122,0.006045
150,0,0.754919,0.004836
151,1,0.753623,0.003869
152,1,0.751951,0.003095
153,1,0.749941,0.002704
154,1,0.747627,0.002754
155,1,0.745043,0.003092
156,1,0.742216,0.003604
157,1,0.739175,0.004208
158,1,0.735943,0.004846
159,1,0.732542,0.005478
160,1,0.728991,0.006077
161,1,0.725309,0.006626
162,0,0.721512,0.005301
163,1,0.719747,0.004241
164,1,0.717682,0.003745
165,1,0.715351,0.003688
166,1,0.712782,0.003918
167,1,0.710000,0.004325
168,1,0.707031,0.004829
169,0,0.703895,0.003863
170,1,0.702700,0.003090
171,1,0.701169,0.002586
172,1,0.699339,0.002586
173,1,0.697241,0.002915
174,1,0.694904,0.003445
175,1,0.692354,0.004081
176,1,0.689614,0.004758
177,1,0.686708,0.005431
178,1,0.683653,0.006067
179,0,0.680468,0.004854
180,1,0.679229,0.003883
181,1,0.677687,0.003308
182,1,0.675873,0.003230
183,1,0.673818,0.003477
184,1,0.671546,0.003925
185,1,0.669081,0.004483
186,1,0.666447,0.005085
187,1,0.663661,0.005687
188,1,0.660743,0.006259
189,1,0.657708,0.006783
190,1,0.654571,0.007246
191,1,0.651345,0.007645
192,1,0.648042,0.007978
193,1,0.644673,0.008247
194,1,0.641248,0.008457
195,1,0.637775,0.008611
196,1,0.634263,0.008716
197,1,0.630719,0.008777
198,1,0.627149,0.008800
199,1,0.623560,0.008790
200,1,0.619956,0.008753
201,1,0.616342,0.008692
202,1,0.612723,0.008612
203,1,0.609102,0.008518
204,1,0.605483,0.008411
205,1,0.601870,0.008295
206,1,0.598264,0.008173
207,1,0.594669,0.008046
208,1,0.591086,0.007917
209,1,0.587518,0.007786
210,0,0.583967,0.006229
211,1,0.582448,0.004983
212,1,0.580746,0.003986
213,1,0.578882,0.003189
214,1,0.576873,0.002663
215,1,0.574737,0.002530
216,1,0.572488,0.002659
217,1,0.570140,0.002953
218,1,0.567706,0.003343
219,1,0.565197,0.003778
220,1,0.562623,0.004221
221,1,0.559994,0.004650
222,1,0.557316,0.005047
223,1,0.554599,0.005404
224,1,0.551848,0.005715
225,1,0.549070,0.005980
226,1,0.546271,0.006198
227,1,0.543455,0.006372
228,1,0.540626,0.006504
229,1,0.537789,0.006599
230,0,0.534947,0.005279
231,1,0.533989,0.004224
232,1,0.532843,0.003379
233,1,0.531530,0.002703
234,1,0.530068,0.002162
235,1,0.528473,0.002022
236,1,0.526761,0.002165
237,1,0.524946,0.002487
238,1,0.523039,0.002910
239,1,0.521051,0.003379
240,1,0.518993,0.003855
241,0,0.516874,0.003084
242,1,0.516488,0.002467
243,1,0.515881,0.001974
244,1,0.515074,0.001579
245,1,0.514088,0.001270
246,1,0.512943,0.001371
247,0,0.511656,0.001097
248,1,0.511950,0.000878
249,1,0.511966,0.000702
250,1,0.511730,0.000562
251,1,0.511268,0.000449
252,1,0.510602,0.000712
253,1,0.509754,0.001264
254,1,0.508742,0.001980
255,1,0.507584,0.002768
256,1,0.506295,0.003564
257,1,0.504890,0.004327
258,1,0.503383,0.005028
259,1,0.501784,0.005651
260,1,0.500104,0.006190
261,1,0.498354,0.006641
262,1,0.496541,0.007007
263,1,0.494675,0.007292
264,1,0.492761,0.007504
265,1,0.490807,0.007648
266,1,0.488819,0.007733
267,1,0.486801,0.007767
268,1,0.484758,0.007756
269,0,0.482695,0.006205
270,1,0.482259,0.004964
271,1,0.481645,0.003971
272,1,0.480873,0.003177
273,1,0.479959,0.002541
274,1,0.478917,0.002277
275,1,0.477762,0.002325
276,1,0.476507,0.002573
277,1,0.475161,0.002937
278,1,0.473737,0.003359
279,1,0.472242,0.003796
280,1,0.470685,0.004219
281,1,0.469075,0.004611
282,1,0.467417,0.004960
283,1,0.465718,0.005260
284,1,0.463984,0.005510
285,1,0.462219,0.005710
286,1,0.460429,0.005862
287,1,0.458617,0.005970
288,1,0.456788,0.006038
289,1,0.454944,0.006070
290,1,0.453088,0.006072
291,1,0.451224,0.006047
292,1,0.449353,0.005999
293,0,0.447478,0.004800
294,1,0.447140,0.003840
295,1,0.446647,0.003072
296,1,0.446015,0.002457
297,1,0.445259,0.001966
298,1,0.444392,0.001573
299,1,0.443426,0.001435
300,1,0.442371,0.001559
301,1,0.441238,0.001847
302,1,0.440035,0.002227
303,1,0.438771,0.002649
304,1,0.437452,0.003077
305,0,0.436086,0.002461
306,1,0.436146,0.001969
307,1,0.436026,0.001575
308,1,0.435741,0.001260
309,1,0.435309,0.001008
310,1,0.434744,0.000825
311,0,0.434061,0.000660
312,1,0.434691,0.000528
313,1,0.435088,0.000422
314,1,0.435274,0.000338
315,1,0.435270,0.000270
316,0,0.435094,0.000216
317,1,0.436146,0.000173
318,1,0.436927,0.000138
319,1,0.437461,0.000111
320,1,0.437773,0.000089
321,1,0.437883,0.000254
322,1,0.437812,0.000804
323,1,0.437577,0.001576
324,1,0.437195,0.002455
325,1,0.436681,0.003357
326,1,0.436047,0.004228
327,1,0.435308,0.005032
328,1,0.434473,0.005748
329,1,0.433553,0.006366
330,1,0.432558,0.006882
331,1,0.431494,0.007297
332,1,0.430372,0.007617
333,1,0.429196,0.007850
334,1,0.427973,0.008003
335,1,0.426710,0.008087
336,1,0.425410,0.008109
337,1,0.424079,0.008079
338,1,0.422721,0.008006
339,1,0.421339,0.007896
340,1,0.419937,0.007757
341,1,0.418518,0.007594
