episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,0,0.696319,0.000047
2,0,0.698972,0.000167
3,1,0.701229,0.000133
4,1,0.705445,0.000107
5,0,0.709160,0.000085
6,0,0.711838,0.000100
7,1,0.714108,0.000080
8,1,0.718123,0.000064
9,0,0.721638,0.000051
10,0,0.724326,0.000041
11,1,0.726594,0.000033
12,0,0.730422,0.000026
13,0,0.732702,0.000105
14,1,0.734581,0.000084
15,0,0.738692,0.000105
16,0,0.740605,0.000256
17,1,0.742134,0.000205
18,0,0.746500,0.000261
19,0,0.748083,0.000456
20,0,0.749297,0.000771
21,1,0.750163,0.000697
22,0,0.755139,0.000805
23,1,0.756099,0.000644
24,0,0.760861,0.000652
25,1,0.761907,0.000522
26,1,0.766470,0.000417
27,0,0.770450,0.000334
28,0,0.771996,0.000321
29,1,0.773154,0.000257
30,1,0.777390,0.000206
31,0,0.781055,0.000164
32,0,0.782703,0.000152
33,0,0.783947,0.000304
34,1,0.784813,0.000243
35,0,0.789159,0.000296
36,0,0.790102,0.000508
37,1,0.790681,0.000407
38,1,0.795240,0.000325
39,1,0.799188,0.000260
40,1,0.802564,0.000208
41,1,0.805403,0.000167
42,0,0.807739,0.000133
43,0,0.810143,0.000107
44,1,0.812069,0.000085
45,1,0.814793,0.000068
46,1,0.817012,0.000055
47,0,0.818758,0.000044
48,1,0.821535,0.000035
49,0,0.823278,0.000028
50,0,0.825972,0.000022
51,0,0.828153,0.000018
52,1,0.829853,0.000014
53,1,0.832464,0.000011
54,0,0.834561,0.000009
55,1,0.836696,0.000007
56,1,0.838754,0.000010
57,1,0.840330,0.000104
58,0,0.841454,0.000083
59,0,0.844419,0.000067
60,0,0.846835,0.000053
61,1,0.848735,0.000043
62,1,0.850784,0.000034
63,1,0.852339,0.000109
64,1,0.853432,0.000280
65,1,0.854094,0.000548
66,1,0.854353,0.000907
67,0,0.854235,0.000887
68,0,0.858281,0.000709
69,0,0.861686,0.000567
70,1,0.864494,0.000454
71,0,0.865404,0.000363
72,0,0.868097,0.000291
73,0,0.870235,0.000232
74,0,0.871854,0.000186
75,1,0.872988,0.000149
76,1,0.875295,0.000119
77,0,0.877067,0.000095
78,0,0.878670,0.000076
79,0,0.879783,0.000142
80,1,0.880438,0.000114
81,1,0.883074,0.000091
82,0,0.885143,0.000073
83,1,0.886304,0.000058
84,0,0.888303,0.000047
85,0,0.889463,0.000102
86,1,0.890153,0.000082
87,1,0.892542,0.000065
88,1,0.894373,0.000052
89,0,0.895682,0.000042
90,0,0.897337,0.000033
91,1,0.898479,0.000027
92,0,0.900236,0.000021
93,1,0.901371,0.000017
94,0,0.903072,0.000014
95,0,0.904199,0.000078
96,0,0.904843,0.000232
97,0,0.905038,0.000480
98,1,0.904813,0.000461
99,1,0.907837,0.000369
100,1,0.910242,0.000295
101,1,0.912069,0.000236
102,0,0.913356,0.000189
103,1,0.914650,0.000151
104,1,0.915910,0.000121
105,0,0.916665,0.000097
106,0,0.918402,0.000077
107,1,0.919599,0.000062
108,0,0.920843,0.000050
109,1,0.922015,0.000040
110,1,0.923228,0.000047
111,0,0.923935,0.000038
112,0,0.925557,0.000030
113,0,0.926641,0.000057
114,1,0.927222,0.000046
115,1,0.928893,0.000037
116,1,0.930019,0.000054
117,1,0.930636,0.000153
118,1,0.930780,0.000345
119,1,0.930483,0.000630
120,0,0.929775,0.000611
121,1,0.932737,0.000731
122,1,0.932138,0.000975
123,0,0.931149,0.000884
124,0,0.934393,0.000707
125,1,0.936972,0.000625
126,1,0.936602,0.000710
127,1,0.935820,0.000938
128,1,0.934657,0.001287
129,1,0.933138,0.001734
130,1,0.931289,0.002258
131,0,0.929134,0.002150
132,1,0.933821,0.002259
133,1,0.931870,0.002536
134,1,0.929619,0.002939
135,1,0.927089,0.003434
136,0,0.924301,0.003152
137,0,0.929945,0.002522
138,1,0.934753,0.002185
139,1,0.932697,0.002153
140,1,0.930346,0.002351
141,1,0.927723,0.002719
142,1,0.924848,0.003206
143,1,0.921739,0.003775
144,1,0.918415,0.004393
145,1,0.914890,0.005036
146,1,0.911182,0.005684
147,1,0.907305,0.006323
148,1,0.903271,0.006940
149,1,0.899095,0.007528
150,1,0.894788,0.008081
151,1,0.890360,0.008594
152,1,0.885824,0.009064
153,1,0.881188,0.009491
154,0,0.876462,0.008384
155,1,0.886572,0.007723
156,1,0.882181,0.007391
157,1,0.877685,0.007296
158,1,0.873093,0.007368
159,1,0.868414,0.007553
160,1,0.863656,0.007810
161,1,0.858828,0.008107
162,1,0.853937,0.008421
163,1,0.848989,0.008735
164,1,0.843992,0.009037
165,1,0.838952,0.009319
166,1,0.833873,0.009575
167,1,0.828762,0.009802
168,1,0.823623,0.009997
169,1,0.818462,0.010161
170,1,0.813282,0.010293
171,1,0.808089,0.010396
172,1,0.802885,0.010469
173,1,0.797674,0.010515
174,1,0.792460,0.010536
175,1,0.787246,0.010534
176,1,0.782035,0.010511
177,1,0.776829,0.010468
178,1,0.771632,0.010409
179,1,0.766445,0.010334
180,1,0.761272,0.010245
181,1,0.756113,0.010145
182,1,0.750971,0.010034
183,1,0.745848,0.009915
184,1,0.740746,0.009787
185,1,0.735665,0.009654
186,1,0.730608,0.009515
187,1,0.725576,0.009372
188,1,0.720570,0.009225
189,1,0.715591,0.009075
190,1,0.710640,0.008924
191,1,0.705718,0.008772
192,1,0.700827,0.008619
193,1,0.695966,0.008465
194,1,0.691137,0.008312
195,1,0.686341,0.008160
196,1,0.681577,0.008008
197,1,0.676847,0.007858
198,1,0.672151,0.007710
199,1,0.667489,0.007563
200,1,0.662862,0.007419
201,1,0.658271,0.007276
202,1,0.653714,0.007136
203,1,0.649194,0.006998
204,1,0.644709,0.006863
205,1,0.640261,0.006730
206,1,0.635849,0.006600
207,1,0.631473,0.006472
208,1,0.627133,0.006348
209,1,0.622831,0.006225
210,1,0.618564,0.006106
211,1,0.614335,0.005989
212,1,0.610142,0.005875
213,1,0.605985,0.005763
214,1,0.601865,0.005654
215,1,0.597782,0.005548
216,1,0.593734,0.005444
217,1,0.589723,0.005342
