episode,is_optimal,expected,unexpected
0,0,0.008326,0.000000
1,0,0.016587,0.000047
2,0,0.024782,0.000167
3,0,0.032908,0.000371
4,1,0.040964,0.000310
5,1,0.048967,0.000248
6,1,0.056914,0.000198
7,1,0.064803,0.000159
8,1,0.072631,0.000127
9,0,0.080396,0.000102
10,0,0.088104,0.000081
11,0,0.095753,0.000065
12,1,0.103341,0.000052
13,1,0.110873,0.000042
14,0,0.118348,0.000033
15,1,0.125764,0.000027
16,0,0.133124,0.000021
17,0,0.140427,0.000017
18,0,0.147671,0.000048
19,1,0.154855,0.000038
20,1,0.161988,0.000031
21,1,0.169068,0.000025
22,0,0.176092,0.000020
23,1,0.183063,0.000016
24,1,0.189979,0.000013
25,1,0.196839,0.000099
26,0,0.203640,0.000079
27,1,0.210394,0.000120
28,0,0.217091,0.000096
29,1,0.223741,0.000111
30,0,0.230334,0.000089
31,1,0.236881,0.000090
32,1,0.243373,0.000204
33,1,0.249808,0.000429
34,0,0.256184,0.000384
35,0,0.262519,0.000307
36,1,0.268811,0.000266
37,0,0.275049,0.000213
38,1,0.281244,0.000176
39,0,0.287385,0.000141
40,0,0.293483,0.000112
41,1,0.299536,0.000090
42,0,0.305539,0.000072
43,1,0.311497,0.000058
44,0,0.317407,0.000046
45,0,0.323272,0.000037
46,0,0.329090,0.000035
47,1,0.334859,0.000028
48,0,0.340586,0.000025
49,0,0.346265,0.000120
50,1,0.351894,0.000096
51,1,0.357484,0.000077
52,1,0.363032,0.000061
53,0,0.368536,0.000049
54,0,0.373997,0.000039
55,1,0.379413,0.000031
56,0,0.384788,0.000025
57,0,0.390118,0.000102
58,0,0.395401,0.000276
59,0,0.400635,0.000547
60,1,0.405819,0.000526
61,0,0.410972,0.000643
62,1,0.416075,0.000528
63,1,0.421147,0.000422
64,1,0.426183,0.000338
65,0,0.431183,0.000270
66,1,0.436139,0.000216
67,1,0.441059,0.000173
68,0,0.445939,0.000138
69,1,0.450781,0.000111
70,1,0.455583,0.000089
71,1,0.460345,0.000150
72,1,0.465063,0.000320
73,0,0.469735,0.000275
74,1,0.474379,0.000357
75,0,0.478978,0.000286
76,1,0.483547,0.000320
