episode,is_optimal,expected,unexpected
1,0,0.693247,0.000000
2,1,0.698260,0.000000
3,1,0.703302,0.000000
4,1,0.708370,0.000000
5,1,0.713455,0.000000
6,1,0.718546,0.000000
7,1,0.723634,0.000028
8,0,0.728704,0.000022
9,1,0.733839,0.000060
10,1,0.738912,0.000160
11,1,0.743918,0.000311
12,1,0.748847,0.000503
13,0,0.753686,0.000480
14,0,0.758706,0.000384
15,1,0.763879,0.000382
16,1,0.768853,0.000512
17,0,0.773632,0.000409
18,0,0.778632,0.000327
19,0,0.783822,0.000262
20,0,0.789170,0.000210
21,1,0.794652,0.000168
22,1,0.799814,0.000155
23,0,0.804678,0.000124
24,0,0.809741,0.000099
25,1,0.814972,0.000079
26,1,0.819874,0.000184
27,1,0.824470,0.000411
28,1,0.828773,0.000711
29,1,0.832793,0.001048
30,0,0.836536,0.001048
31,1,0.840637,0.001182
32,0,0.844413,0.001030
33,1,0.848555,0.001070
34,1,0.852332,0.001235
35,1,0.855755,0.001478
36,1,0.858833,0.001765
37,1,0.861569,0.002074
38,1,0.863964,0.002389
39,1,0.866016,0.002701
40,1,0.867722,0.003004
41,1,0.869079,0.003295
42,1,0.870081,0.003573
43,0,0.870723,0.003252
44,1,0.872377,0.003147
45,1,0.873556,0.003193
46,0,0.874272,0.002684
47,1,0.876054,0.002498
48,0,0.877274,0.001999
49,0,0.879509,0.001599
50,0,0.882610,0.001279
51,1,0.886449,0.001023
52,1,0.889502,0.000819
53,1,0.891827,0.000868
54,1,0.893473,0.001157
55,1,0.894489,0.001595
56,1,0.894916,0.002113
57,0,0.894795,0.001886
58,1,0.895874,0.001966
59,1,0.896323,0.002247
60,1,0.896189,0.002648
61,1,0.895515,0.003113
62,1,0.894340,0.003604
63,1,0.892700,0.004094
64,1,0.890628,0.004565
65,0,0.888156,0.004070
66,1,0.887355,0.003908
67,1,0.886019,0.003971
68,1,0.884193,0.004180
69,0,0.881915,0.003461
70,1,0.881335,0.003189
71,1,0.880179,0.003224
72,1,0.878498,0.003460
73,1,0.876338,0.003819
74,1,0.873742,0.004246
75,1,0.870749,0.004702
76,1,0.867395,0.005159
77,1,0.863713,0.005601
78,0,0.859733,0.004795
79,1,0.857854,0.004435
80,1,0.855501,0.004383
81,1,0.852721,0.004536
82,0,0.849554,0.003629
83,1,0.848386,0.003170
84,1,0.846681,0.003121
85,0,0.844491,0.002497
86,1,0.844140,0.001998
87,0,0.843181,0.001598
88,1,0.843855,0.001279
89,1,0.843832,0.001087
90,1,0.843180,0.001336
91,1,0.841959,0.001864
92,1,0.840225,0.002554
93,1,0.838030,0.003321
94,1,0.835419,0.004106
95,1,0.832435,0.004871
96,1,0.829115,0.005588
97,1,0.825495,0.006243
98,1,0.821606,0.006828
99,1,0.817477,0.007340
