episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,0,0.696319,0.000000
2,1,0.699777,0.000000
3,1,0.702819,0.000014
4,0,0.705438,0.000011
5,1,0.709220,0.000009
6,0,0.711837,0.000007
7,0,0.715529,0.000006
8,0,0.718745,0.000005
9,0,0.721513,0.000007
10,0,0.723858,0.000117
11,0,0.725806,0.000335
12,1,0.727381,0.000276
13,1,0.731937,0.000221
14,1,0.735946,0.000177
15,0,0.739438,0.000141
16,0,0.741888,0.000113
17,1,0.743918,0.000091
18,0,0.747720,0.000072
19,1,0.749769,0.000058
20,0,0.753457,0.000046
21,1,0.755520,0.000037
22,1,0.759099,0.000030
23,1,0.762168,0.000024
24,0,0.764759,0.000019
25,1,0.767659,0.000015
26,0,0.770217,0.000012
27,1,0.773059,0.000010
28,1,0.775583,0.000008
29,1,0.777652,0.000100
30,0,0.779295,0.000080
31,1,0.782901,0.000125
32,1,0.784570,0.000283
33,0,0.785833,0.000227
34,1,0.789724,0.000303
35,1,0.791037,0.000503
36,0,0.791960,0.000431
37,0,0.796107,0.000345
38,0,0.799671,0.000276
39,0,0.802687,0.000221
40,1,0.805191,0.000177
41,1,0.807482,0.000141
42,0,0.809303,0.000113
43,0,0.812182,0.000090
44,1,0.814548,0.000072
45,1,0.816800,0.000058
46,1,0.818577,0.000120
47,1,0.819910,0.000290
48,0,0.820826,0.000245
49,1,0.824422,0.000328
50,0,0.825394,0.000262
51,1,0.828840,0.000297
52,0,0.829861,0.000238
53,0,0.833167,0.000190
54,1,0.835911,0.000152
55,0,0.837420,0.000122
56,1,0.840074,0.000097
57,1,0.841586,0.000143
58,0,0.842650,0.000114
59,1,0.845654,0.000134
60,1,0.846751,0.000272
61,0,0.847422,0.000217
62,1,0.850741,0.000284
63,1,0.851470,0.000476
64,1,0.851794,0.000779
65,1,0.851739,0.001180
66,1,0.851330,0.001662
67,1,0.850592,0.002208
68,1,0.849546,0.002802
69,1,0.848212,0.003428
70,1,0.846611,0.004075
71,1,0.844760,0.004729
72,1,0.842677,0.005379
73,1,0.840378,0.006017
74,1,0.837879,0.006636
75,1,0.835192,0.007229
76,1,0.832333,0.007791
77,1,0.829314,0.008320
78,0,0.826146,0.007545
79,1,0.835044,0.007136
80,0,0.832159,0.005826
81,0,0.840437,0.004661
82,1,0.847791,0.003728
83,0,0.845618,0.002983
84,1,0.852481,0.002386
85,1,0.850542,0.001909
86,1,0.848373,0.001736
87,0,0.845988,0.001389
88,0,0.853147,0.001111
89,1,0.859448,0.000889
90,1,0.857761,0.000711
91,1,0.855821,0.000647
92,1,0.853645,0.000890
93,1,0.851251,0.001352
94,1,0.848653,0.001961
95,1,0.845866,0.002662
96,1,0.842904,0.003414
97,1,0.839780,0.004184
98,0,0.836506,0.003694
99,1,0.845293,0.003579
100,1,0.842306,0.003735
101,1,0.839158,0.004077
102,1,0.835862,0.004544
103,1,0.832429,0.005086
104,1,0.828870,0.005666
105,1,0.825196,0.006258
106,1,0.821414,0.006840
107,1,0.817534,0.007399
108,1,0.813565,0.007925
109,1,0.809515,0.008410
110,1,0.805389,0.008852
111,1,0.801197,0.009247
112,1,0.796943,0.009595
113,1,0.792635,0.009898
114,1,0.788278,0.010156
115,1,0.783877,0.010372
116,1,0.779437,0.010548
117,1,0.774964,0.010686
118,1,0.770461,0.010789
119,1,0.765934,0.010860
120,1,0.761385,0.010901
121,1,0.756819,0.010916
122,0,0.752239,0.008865
123,1,0.766199,0.007492
124,1,0.761917,0.006626
125,1,0.757603,0.006131
126,1,0.753261,0.005904
127,1,0.748896,0.005866
128,1,0.744511,0.005957
129,1,0.740109,0.006130
130,1,0.735695,0.006353
131,1,0.731270,0.006599
132,1,0.726838,0.006851
133,1,0.722402,0.007095
134,1,0.717964,0.007323
135,1,0.713527,0.007529
136,1,0.709092,0.007710
137,1,0.704662,0.007864
138,1,0.700239,0.007990
139,1,0.695825,0.008090
140,1,0.691421,0.008163
141,1,0.687029,0.008213
142,1,0.682651,0.008239
143,1,0.678288,0.008245
144,1,0.673941,0.008232
145,1,0.669611,0.008202
146,1,0.665300,0.008157
147,1,0.661009,0.008099
148,1,0.656738,0.008029
149,1,0.652489,0.007949
150,1,0.648262,0.007861
151,1,0.644058,0.007765
152,1,0.639879,0.007663
153,1,0.635723,0.007556
154,1,0.631593,0.007446
155,1,0.627488,0.007332
156,1,0.623410,0.007216
157,1,0.619358,0.007098
158,1,0.615333,0.006979
159,1,0.611336,0.006859
160,1,0.607366,0.006740
161,1,0.603425,0.006621
162,1,0.599511,0.006502
163,1,0.595626,0.006384
164,1,0.591770,0.006268
165,1,0.587943,0.006153
166,1,0.584145,0.006039
167,1,0.580376,0.005927
168,1,0.576636,0.005817
169,1,0.572926,0.005709
170,1,0.569245,0.005603
171,1,0.565593,0.005500
172,1,0.561971,0.005398
173,1,0.558378,0.005298
174,1,0.554815,0.005201
