episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,29.0,0.0023931346712229794,0.21103689459022526,0.6965604116176737,0.9966200085351261,9.11716611366511e-05,4.999999999999998e-05,0.9982415396591713
1,25.0,9.041007168301346e-06,0.3500950569981106,0.7003827381134033,0.9911498469072789,8.723534316111697e-05,4.9999999999999996e-05,0.9954994320869446
2,12.0,6.212932817720939e-07,0.40559709077431083,0.7032598157723745,0.9857659234947947,8.409559887392959e-05,5.0000000000000016e-05,0.9926955501238505
3,12.0,4.2694949222970524e-08,0.45493859689930727,0.7053974717855453,0.9838793371420635,8.245078451947573e-05,5.0000000000000016e-05,0.9916516542434692
4,20.0,4.922392509726018e-10,0.5255327762677076,0.7100179642438889,0.9797326190806356,7.89954223376862e-05,5.000000000000002e-05,0.989362645149231
5,15.0,1.7319128962947988e-11,0.5701454831440256,0.7129054307937622,0.9823875502003939,7.845128555238668e-05,5.000000000000003e-05,0.9904796123504639
6,17.0,3.8999211371957103e-13,0.613361089605641,0.7145727487171397,0.9795021178886164,7.69111366239891e-05,5.000000000000003e-05,0.9888944240177379
7,58.0,1.1079888236589437e-05,0.717504468550494,0.720761239528656,0.9859611092258711,7.506513085733078e-05,5.0000000000000124e-05,0.9923552377470608
8,15.0,0.006859711513912434,0.7363432212447512,0.7261965155601502,0.991908873574296,7.516607981987774e-05,5.000000000000024e-05,0.9942847490310669
9,17.0,0.0001544669710896258,0.7548684219193177,0.7298672900480383,0.9483602790057009,6.209487626652725e-05,5.000000000000031e-05,0.972069056595073
10,13.0,8.491911541019148e-06,0.7671649162959573,0.7315816099827106,0.9491862263028522,6.225416938722116e-05,5.000000000000035e-05,0.9719468263479379
11,17.0,0.0052626687720540005,0.7811937076358004,0.7336682186407202,0.9890653471287604,7.131459530852188e-05,5.000000000000042e-05,0.9921611477346981
12,26.0,1.5905440396539265e-05,0.7994350153359436,0.7406227153081161,0.9598010580426624,6.128733678376788e-05,5.00000000000005e-05,0.9770442201541021
13,53.0,0.00042916528625274483,0.8260832788963873,0.7466627269420983,0.9578224554487749,5.852844480557968e-05,5.0000000000000565e-05,0.9757287243627152
14,14.0,1.8874888898908357e-05,0.8312900465765365,0.7497903747217995,0.8991788839325575,4.4774776432204184e-05,5.0000000000000734e-05,0.9435756291661944
15,15.0,6.641011141545567e-07,0.8363107038381699,0.7521303057670593,0.9395695720258312,5.437546128990197e-05,5.000000000000078e-05,0.9625209331512451
16,14.0,2.9207475881277292e-08,0.8402900225897623,0.7513282554490226,0.9563265284259123,5.854494663838596e-05,5.00000000000008e-05,0.9715475780623299
17,34.0,0.0003210706711017514,0.8490633945932778,0.7579885914045221,0.9424997100633523,4.95549553782234e-05,5.000000000000088e-05,0.9666911083109239
18,21.0,2.961354249694094e-06,0.8531974381078027,0.7586306816055661,0.9274552886394631,4.875793481592117e-05,5.000000000000092e-05,0.9552784022830781
