episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,0,0.696319,0.000000
2,0,0.699777,0.000000
3,0,0.702787,0.000020
4,0,0.705375,0.000127
5,0,0.707567,0.000327
6,0,0.709385,0.000620
7,0,0.710850,0.000999
8,0,0.711985,0.001453
9,0,0.712808,0.001969
10,0,0.713338,0.002534
11,0,0.713592,0.003134
12,0,0.713587,0.003758
13,1,0.713338,0.003535
14,1,0.720374,0.002831
15,0,0.726707,0.002505
16,0,0.727040,0.002471
17,0,0.727098,0.002657
18,0,0.726898,0.003005
19,0,0.726457,0.003470
20,1,0.725788,0.003079
21,0,0.733179,0.003010
22,1,0.732702,0.002408
23,0,0.739693,0.002116
24,0,0.739395,0.002141
25,0,0.738852,0.002399
26,0,0.738079,0.002823
27,0,0.737090,0.003361
28,0,0.735900,0.003970
29,0,0.734520,0.004619
30,0,0.732962,0.005282
31,0,0.731239,0.005941
32,1,0.729361,0.005321
33,0,0.738532,0.005074
34,0,0.736898,0.005095
35,0,0.735101,0.005308
36,1,0.733150,0.004383
37,1,0.742357,0.003507
38,1,0.750688,0.002805
39,1,0.758194,0.002244
40,0,0.764925,0.001795
41,1,0.764453,0.001436
42,0,0.770817,0.001149
43,1,0.770513,0.000919
44,0,0.776537,0.000735
45,1,0.776390,0.000588
46,1,0.782097,0.000471
47,1,0.787129,0.000377
48,0,0.791526,0.000301
49,0,0.792389,0.000241
50,0,0.792891,0.000193
51,0,0.793055,0.000154
52,0,0.792901,0.000202
53,0,0.792451,0.000501
54,0,0.791724,0.000984
55,1,0.790736,0.000787
56,1,0.797240,0.000630
57,1,0.802995,0.000504
58,0,0.808049,0.000403
59,0,0.808126,0.000322
60,0,0.807879,0.000384
61,1,0.807328,0.000307
62,0,0.812906,0.000245
63,1,0.812512,0.000196
64,1,0.817784,0.000157
65,0,0.822373,0.000126
66,1,0.822570,0.000101
67,1,0.826930,0.000080
68,1,0.830660,0.000064
69,1,0.833801,0.000051
70,0,0.836390,0.000041
71,1,0.838031,0.000033
72,0,0.840542,0.000026
73,0,0.842176,0.000021
74,1,0.843352,0.000017
75,0,0.846226,0.000013
76,1,0.847426,0.000011
77,1,0.850193,0.000009
78,1,0.852417,0.000007
79,0,0.854134,0.000006
80,1,0.856253,0.000004
81,1,0.857947,0.000004
82,1,0.859166,0.000045
83,0,0.859938,0.000036
84,1,0.862889,0.000055
85,1,0.863705,0.000203
86,0,0.864099,0.000162
87,1,0.867363,0.000236
88,1,0.867825,0.000441
89,1,0.867885,0.000761
90,1,0.867569,0.001180
91,0,0.866902,0.001137
92,1,0.871302,0.001277
93,0,0.870773,0.001064
94,0,0.874923,0.000851
95,0,0.878407,0.000681
96,1,0.881270,0.000545
97,1,0.881804,0.000452
98,0,0.881917,0.000362
99,0,0.885094,0.000289
100,1,0.887665,0.000231
101,0,0.888325,0.000185
102,1,0.890784,0.000148
103,1,0.891480,0.000146
104,1,0.891735,0.000293
105,0,0.891579,0.000235
106,0,0.894832,0.000188
107,1,0.897463,0.000150
108,1,0.897872,0.000221
109,1,0.897855,0.000433
110,1,0.897438,0.000766
111,0,0.896651,0.000709
112,0,0.900498,0.000567
113,0,0.903674,0.000454
114,0,0.906224,0.000363
115,0,0.908189,0.000290
116,0,0.909610,0.000232
117,1,0.910522,0.000186
118,1,0.912241,0.000149
119,1,0.913428,0.000119
120,0,0.914120,0.000095
121,0,0.915977,0.000076
122,1,0.917290,0.000061
123,1,0.918474,0.000049
124,1,0.919158,0.000103
125,1,0.919375,0.000270
126,1,0.919158,0.000543
127,0,0.918535,0.000512
128,1,0.921674,0.000629
129,0,0.921161,0.000503
130,1,0.924116,0.000544
131,1,0.923703,0.000732
132,1,0.922894,0.001045
133,1,0.921716,0.001463
134,1,0.920197,0.001963
135,0,0.918359,0.001874
136,0,0.922930,0.001499
137,1,0.926752,0.001362
138,1,0.925591,0.001450
139,1,0.924083,0.001715
140,1,0.922252,0.002115
141,1,0.920122,0.002615
142,0,0.917714,0.002411
143,1,0.923030,0.002466
144,1,0.920846,0.002717
145,1,0.918387,0.003111
146,1,0.915672,0.003608
147,1,0.912722,0.004172
148,1,0.909553,0.004777
149,1,0.906182,0.005401
150,1,0.902625,0.006027
151,1,0.898896,0.006641
152,1,0.895008,0.007233
153,1,0.890975,0.007796
154,1,0.886808,0.008325
155,1,0.882519,0.008815
156,1,0.878118,0.009265
157,1,0.873615,0.009672
158,1,0.869020,0.010037
159,1,0.864341,0.010361
160,1,0.859587,0.010643
161,1,0.854764,0.010886
162,1,0.849881,0.011091
163,1,0.844944,0.011259
164,1,0.839959,0.011394
165,0,0.834932,0.009730
166,0,0.847033,0.007784
167,1,0.857916,0.006227
168,1,0.853619,0.005011
169,0,0.849231,0.004009
170,1,0.859590,0.003207
171,1,0.855526,0.002566
172,1,0.851356,0.002124
173,1,0.847091,0.002085
174,1,0.842738,0.002325
