episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,1,0.696319,0.000000
2,1,0.699777,0.000000
3,1,0.702787,0.000020
4,0,0.705375,0.000016
5,0,0.709189,0.000013
6,0,0.712524,0.000010
7,0,0.715408,0.000008
8,1,0.717869,0.000007
9,0,0.721632,0.000005
10,0,0.724094,0.000075
11,1,0.726152,0.000060
12,0,0.730207,0.000076
13,1,0.732290,0.000060
14,0,0.736222,0.000048
15,1,0.738327,0.000039
16,0,0.742141,0.000031
17,1,0.744262,0.000025
18,0,0.747965,0.000020
19,1,0.750098,0.000016
20,1,0.753694,0.000013
21,1,0.756784,0.000010
22,0,0.759400,0.000008
23,1,0.762363,0.000006
24,0,0.764947,0.000005
25,0,0.767851,0.000004
26,0,0.770282,0.000022
27,1,0.772270,0.000018
28,1,0.775643,0.000014
29,0,0.778505,0.000011
30,1,0.780919,0.000009
31,1,0.783720,0.000007
32,1,0.786039,0.000043
33,1,0.787908,0.000177
34,0,0.789354,0.000142
35,1,0.792985,0.000211
36,1,0.794467,0.000392
37,1,0.795545,0.000679
38,0,0.796245,0.000639
39,0,0.800559,0.000511
40,1,0.804274,0.000464
41,1,0.805494,0.000570
42,0,0.806317,0.000456
43,1,0.810299,0.000489
44,1,0.811192,0.000671
45,1,0.811705,0.000981
46,1,0.811863,0.001395
47,1,0.811689,0.001894
48,1,0.811203,0.002457
49,1,0.810426,0.003066
50,1,0.809378,0.003705
51,1,0.808076,0.004359
52,1,0.806537,0.005016
53,1,0.804777,0.005666
54,0,0.802810,0.005268
55,1,0.810424,0.005158
56,1,0.808693,0.005263
57,1,0.806750,0.005520
58,1,0.804611,0.005884
59,1,0.802289,0.006315
60,1,0.799796,0.006787
61,0,0.797145,0.006043
62,1,0.805963,0.005689
63,1,0.803578,0.005621
64,1,0.801026,0.005758
65,1,0.798318,0.006037
66,1,0.795466,0.006408
67,1,0.792480,0.006834
68,1,0.789370,0.007287
69,1,0.786145,0.007747
70,1,0.782814,0.008196
71,1,0.779386,0.008624
72,0,0.775868,0.007456
73,1,0.786790,0.006774
74,1,0.783566,0.006448
75,1,0.780238,0.006378
76,1,0.776814,0.006486
77,1,0.773302,0.006714
78,1,0.769709,0.007017
79,1,0.766042,0.007360
80,1,0.762307,0.007720
81,0,0.758510,0.006344
82,1,0.770495,0.005536
83,1,0.766995,0.005144
84,1,0.763417,0.005050
85,1,0.759769,0.005164
86,1,0.756055,0.005418
87,1,0.752283,0.005758
88,0,0.748457,0.004606
89,1,0.760805,0.003776
90,1,0.757274,0.003411
91,1,0.753672,0.003376
92,1,0.750007,0.003571
93,1,0.746284,0.003918
94,1,0.742509,0.004357
95,1,0.738686,0.004847
96,1,0.734820,0.005354
97,1,0.730916,0.005856
98,1,0.726979,0.006337
99,1,0.723011,0.006786
100,0,0.719017,0.005428
101,1,0.732657,0.004432
102,1,0.728948,0.003915
103,1,0.725195,0.003742
104,1,0.721404,0.003811
105,1,0.717578,0.004042
106,0,0.713722,0.003233
107,1,0.727199,0.002587
108,1,0.723625,0.002069
109,1,0.720004,0.001881
110,1,0.716340,0.001992
111,1,0.712638,0.002306
112,1,0.708902,0.002748
113,1,0.705136,0.003264
114,1,0.701343,0.003813
115,1,0.697526,0.004367
116,1,0.693689,0.004905
117,1,0.689835,0.005413
118,1,0.685967,0.005882
119,1,0.682087,0.006307
120,1,0.678199,0.006684
121,1,0.674303,0.007014
122,0,0.670403,0.005611
123,1,0.685375,0.004489
124,0,0.681733,0.003591
125,1,0.695668,0.002873
126,0,0.692295,0.002298
