episode,is_optimal,expected,unexpected
0,1,0.008326,0.000000
1,0,0.016587,0.000000
2,0,0.024787,0.000000
3,0,0.032922,0.000020
4,0,0.040992,0.000127
5,0,0.048993,0.000327
6,0,0.056926,0.000620
7,1,0.064788,0.000564
8,0,0.072600,0.000661
9,1,0.080344,0.000528
10,0,0.088038,0.000528
11,0,0.095665,0.000687
12,0,0.103222,0.000980
13,0,0.110710,0.001383
14,0,0.118126,0.001873
15,0,0.125470,0.002430
16,1,0.132741,0.002289
17,1,0.139977,0.001831
18,1,0.147173,0.001465
19,1,0.154327,0.001172
20,1,0.161436,0.000938
21,0,0.168496,0.000750
22,0,0.175497,0.000600
23,1,0.182435,0.000480
24,0,0.189329,0.000384
25,0,0.196162,0.000307
26,0,0.202934,0.000408
27,0,0.209642,0.000679
28,0,0.216286,0.001087
29,0,0.222864,0.001598
30,1,0.229376,0.001490
31,0,0.235857,0.001615
32,0,0.242272,0.001919
33,0,0.248622,0.002357
34,0,0.254906,0.002890
35,0,0.261122,0.003488
36,1,0.267269,0.003217
37,1,0.273396,0.002574
38,0,0.279497,0.002210
39,1,0.285535,0.001768
40,0,0.291546,0.001414
41,0,0.297496,0.001360
42,0,0.303383,0.001563
43,1,0.309207,0.001251
44,0,0.315008,0.001177
45,1,0.320748,0.000942
46,0,0.326465,0.000753
47,1,0.332121,0.000603
48,0,0.337753,0.000482
49,0,0.343327,0.000506
50,0,0.348842,0.000779
51,0,0.354297,0.001235
52,0,0.359691,0.001818
53,0,0.365024,0.002486
54,0,0.370294,0.003204
55,0,0.375501,0.003946
56,0,0.380645,0.004690
57,1,0.385726,0.004288
58,0,0.390802,0.004211
59,0,0.395816,0.004370
60,1,0.400768,0.003593
61,0,0.405716,0.003266
62,0,0.410604,0.003270
63,1,0.415431,0.002616
64,0,0.420254,0.002238
65,0,0.425019,0.002229
66,0,0.429725,0.002484
67,1,0.434371,0.001987
68,0,0.439016,0.001747
69,1,0.443603,0.001397
70,1,0.448187,0.001118
71,0,0.452761,0.000894
72,0,0.457283,0.000716
73,1,0.461751,0.000572
74,0,0.466211,0.000458
75,1,0.470619,0.000366
76,0,0.475018,0.000293
77,0,0.479366,0.000234
78,0,0.483663,0.000296
