episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,1,0.696319,0.000047
2,0,0.698972,0.000037
3,1,0.702811,0.000030
4,0,0.705462,0.000024
5,1,0.709211,0.000019
6,0,0.711858,0.000015
7,0,0.715520,0.000012
8,1,0.718707,0.000010
9,1,0.721743,0.000008
10,0,0.724338,0.000006
11,0,0.727868,0.000005
12,1,0.730921,0.000004
13,1,0.733907,0.000003
14,1,0.736445,0.000042
15,1,0.738563,0.000189
16,1,0.740285,0.000443
17,0,0.741636,0.000396
18,0,0.746207,0.000317
19,1,0.750215,0.000264
20,1,0.752048,0.000357
21,1,0.753491,0.000584
22,0,0.754569,0.000494
23,0,0.759225,0.000395
24,0,0.763299,0.000316
25,0,0.766827,0.000253
26,0,0.769842,0.000202
27,1,0.772375,0.000162
28,1,0.775204,0.000129
29,1,0.777560,0.000104
30,1,0.779470,0.000158
31,0,0.780962,0.000126
32,1,0.784696,0.000144
33,0,0.786225,0.000115
34,1,0.789826,0.000113
35,1,0.791386,0.000242
36,0,0.792540,0.000194
37,1,0.796424,0.000251
38,1,0.797632,0.000442
39,1,0.798452,0.000752
40,0,0.798908,0.000693
41,1,0.803447,0.000808
42,0,0.804001,0.000647
43,1,0.808329,0.000669
44,1,0.808971,0.000859
45,1,0.809252,0.001187
46,1,0.809194,0.001624
47,1,0.808821,0.002146
48,1,0.808151,0.002730
49,0,0.807204,0.002588
50,1,0.813294,0.002680
51,1,0.812528,0.002951
52,1,0.811487,0.003352
53,1,0.810191,0.003846
54,1,0.808655,0.004402
55,1,0.806896,0.004994
56,1,0.804930,0.005604
57,1,0.802769,0.006213
58,1,0.800428,0.006811
59,1,0.797920,0.007388
60,1,0.795255,0.007936
61,1,0.792446,0.008451
62,1,0.789502,0.008928
63,1,0.786434,0.009365
64,1,0.783251,0.009762
65,0,0.779961,0.008637
66,1,0.790339,0.007957
67,1,0.787339,0.007605
68,1,0.784218,0.007492
69,1,0.780987,0.007547
70,1,0.777655,0.007715
71,1,0.774228,0.007956
72,1,0.770714,0.008239
73,1,0.767122,0.008541
74,1,0.763457,0.008844
75,1,0.759725,0.009136
76,0,0.755934,0.007665
77,1,0.767985,0.006755
78,1,0.764490,0.006260
79,1,0.760918,0.006064
80,0,0.757276,0.004851
81,0,0.768977,0.003881
82,1,0.779593,0.003105
83,1,0.776625,0.002484
84,1,0.773543,0.001987
85,1,0.770356,0.001722
86,1,0.767071,0.001815
87,1,0.763696,0.002153
88,1,0.760239,0.002653
89,1,0.756706,0.003250
90,1,0.753104,0.003895
91,1,0.749439,0.004554
92,0,0.745716,0.003643
93,1,0.757925,0.003046
94,1,0.754495,0.002867
95,1,0.750991,0.002981
96,1,0.747420,0.003294
97,1,0.743787,0.003735
98,0,0.740098,0.002988
99,1,0.752401,0.002390
100,0,0.749003,0.001912
101,1,0.760447,0.001530
102,1,0.757337,0.001224
103,1,0.754135,0.000979
104,1,0.750846,0.001002
105,1,0.747478,0.001311
106,1,0.744037,0.001808
107,1,0.740530,0.002422
108,1,0.736962,0.003097
109,1,0.733338,0.003793
110,1,0.729665,0.004482
111,1,0.725946,0.005144
112,1,0.722186,0.005764
113,1,0.718390,0.006334
114,1,0.714561,0.006851
115,1,0.710703,0.007310
116,1,0.706820,0.007713
117,1,0.702916,0.008061
118,1,0.698993,0.008357
119,1,0.695054,0.008603
120,1,0.691103,0.008802
121,1,0.687142,0.008959
122,1,0.683173,0.009078
123,0,0.679199,0.007262
124,1,0.694082,0.005810
125,0,0.690371,0.004648
126,1,0.704216,0.003718
127,1,0.700777,0.002975
128,0,0.697296,0.002380
129,1,0.710383,0.001904
130,1,0.707179,0.001523
131,1,0.703917,0.001218
132,1,0.700603,0.000975
133,1,0.697241,0.000780
134,1,0.693836,0.000917
135,0,0.690392,0.000733
136,1,0.703593,0.000587
137,1,0.700422,0.000469
138,1,0.697196,0.000375
139,0,0.693920,0.000300
140,1,0.706638,0.000240
141,1,0.703636,0.000192
142,1,0.700567,0.000154
143,1,0.697438,0.000211
144,1,0.694254,0.000555
145,1,0.691018,0.001086
146,1,0.687736,0.001729
147,1,0.684412,0.002429
148,1,0.681049,0.003146
149,1,0.677652,0.003850
150,1,0.674224,0.004522
151,1,0.670768,0.005150
152,1,0.667288,0.005724
153,1,0.663786,0.006240
154,1,0.660266,0.006698
155,1,0.656730,0.007097
156,1,0.653180,0.007439
157,1,0.649620,0.007728
158,1,0.646051,0.007967
159,1,0.642475,0.008160
160,1,0.638894,0.008310
161,1,0.635310,0.008421
162,0,0.631726,0.006737
163,1,0.647062,0.005389
164,1,0.643716,0.004343
165,1,0.640354,0.003751
166,1,0.636978,0.003486
167,1,0.633591,0.003452
168,1,0.630194,0.003576
169,1,0.626789,0.003802
170,1,0.623379,0.004088
171,1,0.619965,0.004405
172,1,0.616548,0.004731
173,1,0.613132,0.005049
174,1,0.609716,0.005350
175,1,0.606303,0.005626
176,1,0.602893,0.005874
177,1,0.599489,0.006090
178,1,0.596090,0.006275
179,1,0.592699,0.006429
180,1,0.589317,0.006554
181,1,0.585943,0.006651
182,1,0.582580,0.006722
183,1,0.579228,0.006769
184,1,0.575888,0.006794
185,1,0.572561,0.006801
186,1,0.569247,0.006790
187,1,0.565947,0.006764
188,1,0.562661,0.006725
189,1,0.559391,0.006674
190,1,0.556137,0.006614
191,1,0.552899,0.006545
192,1,0.549678,0.006470
193,1,0.546473,0.006388
194,1,0.543287,0.006302
195,1,0.540118,0.006212
196,1,0.536968,0.006119
197,1,0.533835,0.006023
198,1,0.530722,0.005927
199,1,0.527628,0.005829
200,0,0.524553,0.004663
201,1,0.541730,0.003730
202,1,0.538814,0.002984
203,1,0.535906,0.002387
204,1,0.533007,0.001910
205,1,0.530117,0.001528
206,1,0.527238,0.001222
207,1,0.524369,0.001142
208,1,0.521511,0.001221
209,1,0.518665,0.001407
210,1,0.515832,0.001659
211,1,0.513011,0.001946
212,1,0.510203,0.002247
213,1,0.507408,0.002547
214,1,0.504627,0.002834
215,1,0.501860,0.003102
216,1,0.499108,0.003347
217,1,0.496370,0.003565
218,1,0.493647,0.003757
219,1,0.490940,0.003922
220,1,0.488247,0.004061
221,1,0.485571,0.004176
222,1,0.482910,0.004268
223,1,0.480264,0.004339
224,1,0.477636,0.004391
225,1,0.475023,0.004426
226,1,0.472426,0.004446
227,1,0.469846,0.004452
228,0,0.467283,0.003562
229,1,0.484253,0.002849
230,1,0.481820,0.002280
231,1,0.479395,0.001824
232,1,0.476977,0.001459
233,1,0.474568,0.001167
234,1,0.472167,0.000934
235,1,0.469776,0.000747
236,1,0.467394,0.000745
237,1,0.465021,0.000876
238,1,0.462659,0.001092
239,1,0.460307,0.001359
240,1,0.457966,0.001650
241,1,0.455635,0.001948
242,1,0.453316,0.002239
243,1,0.451008,0.002513
244,1,0.448711,0.002767
245,0,0.446427,0.002214
246,1,0.462793,0.001771
247,1,0.460641,0.001417
248,1,0.458492,0.001133
249,1,0.456347,0.000907
250,1,0.454205,0.000725
251,1,0.452068,0.000580
252,1,0.449935,0.000494
253,1,0.447808,0.000587
254,1,0.445687,0.000799
255,1,0.443571,0.001084
256,1,0.441462,0.001408
257,1,0.439360,0.001748
258,1,0.437265,0.002084
259,1,0.435177,0.002407
260,1,0.433097,0.002707
261,1,0.431024,0.002981
262,1,0.428960,0.003225
263,1,0.426905,0.003439
264,1,0.424858,0.003624
265,1,0.422820,0.003779
266,1,0.420791,0.003907
267,1,0.418771,0.004010
268,1,0.416760,0.004090
269,1,0.414759,0.004149
270,1,0.412768,0.004190
271,1,0.410787,0.004213
272,1,0.408816,0.004223
273,1,0.406855,0.004219
274,1,0.404904,0.004204
275,1,0.402963,0.004181
276,1,0.401033,0.004149
277,1,0.399113,0.004110
278,1,0.397204,0.004066
279,1,0.395305,0.004017
280,1,0.393417,0.003964
281,1,0.391540,0.003909
282,1,0.389674,0.003852
283,0,0.387818,0.003081
284,1,0.403802,0.002465
285,1,0.402048,0.001972
286,1,0.400299,0.001578
287,1,0.398554,0.001262
288,1,0.396814,0.001010
289,1,0.395078,0.000808
290,1,0.393348,0.000646
291,1,0.391623,0.000517
292,1,0.389903,0.000506
293,1,0.388190,0.000617
294,1,0.386482,0.000809
295,1,0.384781,0.001047
296,1,0.383086,0.001308
297,1,0.381397,0.001576
298,1,0.379715,0.001837
299,1,0.378040,0.002085
300,1,0.376372,0.002314
301,1,0.374711,0.002520
302,1,0.373057,0.002703
303,1,0.371411,0.002862
304,1,0.369772,0.002998
305,1,0.368140,0.003112
306,1,0.366516,0.003204
307,1,0.364900,0.003278
308,1,0.363291,0.003334
309,1,0.361691,0.003374
310,1,0.360098,0.003401
311,1,0.358513,0.003415
312,1,0.356937,0.003418
313,1,0.355368,0.003411
314,1,0.353808,0.003397
315,1,0.352255,0.003376
316,1,0.350711,0.003348
317,1,0.349175,0.003316
318,1,0.347648,0.003280
319,1,0.346128,0.003241
320,1,0.344617,0.003199
321,1,0.343114,0.003155
322,1,0.341620,0.003110
323,1,0.340134,0.003064
324,0,0.338656,0.002451
325,1,0.353843,0.001961
326,1,0.352449,0.001569
327,1,0.351058,0.001255
328,1,0.349671,0.001004
329,1,0.348287,0.000803
330,1,0.346906,0.000642
331,1,0.345529,0.000514
332,1,0.344156,0.000411
333,1,0.342788,0.000329
334,1,0.341423,0.000347
335,1,0.340063,0.000470
336,1,0.338707,0.000660
337,1,0.337356,0.000888
338,1,0.336010,0.001133
339,1,0.334668,0.001381
340,1,0.333332,0.001621
341,1,0.332000,0.001847
342,1,0.330674,0.002055
343,1,0.329352,0.002241
344,1,0.328036,0.002405
345,1,0.326725,0.002547
346,1,0.325420,0.002667
347,1,0.324120,0.002767
348,1,0.322826,0.002848
349,1,0.321537,0.002912
350,1,0.320254,0.002960
351,1,0.318977,0.002993
352,1,0.317705,0.003014
353,1,0.316439,0.003024
354,1,0.315179,0.003025
355,1,0.313925,0.003017
356,1,0.312676,0.003002
357,1,0.311434,0.002981
358,1,0.310198,0.002954
359,1,0.308967,0.002924
360,1,0.307743,0.002891
361,1,0.306524,0.002854
362,1,0.305312,0.002816
363,1,0.304105,0.002776
364,1,0.302905,0.002734
365,1,0.301711,0.002692
366,1,0.300522,0.002650
367,1,0.299340,0.002608
368,1,0.298164,0.002565
369,1,0.296994,0.002523
370,1,0.295830,0.002481
371,1,0.294672,0.002440
372,1,0.293521,0.002400
373,1,0.292375,0.002360
374,1,0.291236,0.002321
375,1,0.290102,0.002283
376,1,0.288975,0.002246
377,1,0.287853,0.002210
378,1,0.286738,0.002175
379,1,0.285629,0.002140
380,1,0.284525,0.002107
381,1,0.283428,0.002075
382,1,0.282337,0.002043
383,1,0.281252,0.002013
384,1,0.280172,0.001983
385,1,0.279099,0.001954
386,1,0.278031,0.001926
387,1,0.276970,0.001899
388,1,0.275914,0.001872
389,1,0.274864,0.001847
390,1,0.273820,0.001822
391,1,0.272782,0.001797
392,1,0.271750,0.001774
393,1,0.270723,0.001751
394,1,0.269702,0.001728
395,1,0.268687,0.001707
396,1,0.267678,0.001686
397,1,0.266674,0.001665
398,1,0.265676,0.001645
399,1,0.264684,0.001625
400,1,0.263697,0.001606
401,1,0.262716,0.001587
402,1,0.261740,0.001569
403,1,0.260770,0.001551
404,1,0.259806,0.001534
405,1,0.258847,0.001516
406,1,0.257893,0.001500
407,1,0.256945,0.001483
408,1,0.256002,0.001467
409,1,0.255064,0.001452
410,1,0.254132,0.001436
411,1,0.253205,0.001421
412,1,0.252284,0.001407
413,1,0.251367,0.001392
414,1,0.250456,0.001378
415,1,0.249550,0.001364
416,1,0.248650,0.001350
417,1,0.247754,0.001337
418,1,0.246864,0.001324
419,1,0.245978,0.001311
420,1,0.245098,0.001298
421,1,0.244222,0.001285
422,1,0.243352,0.001273
423,1,0.242487,0.001261
424,1,0.241626,0.001249
425,1,0.240771,0.001237
426,1,0.239920,0.001226
427,1,0.239074,0.001214
428,1,0.238233,0.001203
429,1,0.237397,0.001192
430,1,0.236565,0.001181
431,1,0.235738,0.001170
432,1,0.234916,0.001160
433,1,0.234099,0.001149
434,1,0.233286,0.001139
435,1,0.232478,0.001129
436,1,0.231674,0.001119
437,1,0.230875,0.001109
438,1,0.230080,0.001100
439,1,0.229290,0.001090
440,1,0.228504,0.001081
441,1,0.227723,0.001071
442,1,0.226946,0.001062
443,1,0.226174,0.001053
444,1,0.225406,0.001044
445,1,0.224642,0.001035
446,1,0.223883,0.001027
447,1,0.223127,0.001018
448,1,0.222376,0.001010
449,1,0.221629,0.001001
450,1,0.220887,0.000993
451,1,0.220148,0.000985
452,1,0.219414,0.000977
453,1,0.218684,0.000969
454,1,0.217958,0.000961
455,1,0.217235,0.000953
456,1,0.216517,0.000945
457,1,0.215803,0.000938
458,1,0.215093,0.000930
459,1,0.214387,0.000923
460,1,0.213684,0.000916
461,1,0.212986,0.000909
462,1,0.212291,0.000901
463,1,0.211600,0.000894
464,1,0.210913,0.000887
