episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,1,0.696319,0.000047
2,0,0.698972,0.000037
3,0,0.702811,0.000030
4,1,0.706175,0.000024
5,1,0.709218,0.000019
6,1,0.711833,0.000086
7,0,0.714043,0.000069
8,0,0.718121,0.000055
9,1,0.721695,0.000044
10,0,0.724328,0.000035
11,1,0.727821,0.000028
12,0,0.730441,0.000023
13,0,0.733855,0.000018
14,1,0.736795,0.000014
15,1,0.739800,0.000012
16,1,0.742352,0.000033
17,1,0.744478,0.000165
18,1,0.746202,0.000404
19,0,0.747550,0.000358
20,1,0.752025,0.000458
21,1,0.753436,0.000688
22,1,0.754484,0.001032
23,0,0.755191,0.000955
24,1,0.760263,0.001063
25,1,0.761072,0.001325
26,0,0.761550,0.001155
27,1,0.766777,0.001206
28,1,0.767368,0.001433
29,0,0.767637,0.001212
30,0,0.773002,0.000970
31,1,0.777725,0.000776
32,1,0.778545,0.000813
33,1,0.779018,0.001041
34,1,0.779167,0.001418
35,1,0.779011,0.001908
36,1,0.778570,0.002479
37,0,0.777862,0.002312
38,1,0.784265,0.002398
39,1,0.783734,0.002674
40,0,0.782937,0.002289
41,0,0.789351,0.001831
42,1,0.795032,0.001465
43,1,0.794850,0.001408
44,1,0.794370,0.001601
45,1,0.793614,0.001976
46,0,0.792598,0.001657
47,1,0.799100,0.001658
48,1,0.798273,0.001899
49,1,0.797187,0.002313
50,1,0.795860,0.002848
51,1,0.794306,0.003463
52,1,0.792542,0.004124
53,0,0.790581,0.003735
54,1,0.798478,0.003674
55,0,0.796754,0.002939
56,1,0.804154,0.002577
57,1,0.802655,0.002562
58,1,0.800936,0.002798
59,1,0.799011,0.003210
60,1,0.796894,0.003741
61,1,0.794598,0.004344
62,1,0.792137,0.004985
63,0,0.789520,0.004387
64,1,0.798476,0.004179
65,1,0.796125,0.004252
66,1,0.793610,0.004522
67,1,0.790943,0.004926
68,1,0.788134,0.005413
69,1,0.785194,0.005946
70,1,0.782133,0.006496
71,0,0.778958,0.005593
72,1,0.789153,0.005145
73,0,0.786264,0.004116
74,0,0.795762,0.003293
75,1,0.804299,0.002634
76,1,0.802102,0.002107
77,1,0.799728,0.001694
78,1,0.797188,0.001688
79,1,0.794494,0.001969
80,1,0.791658,0.002446
81,1,0.788690,0.003046
82,1,0.785599,0.003719
83,1,0.782395,0.004422
84,1,0.779087,0.005128
85,1,0.775682,0.005815
86,0,0.772189,0.004893
87,1,0.783168,0.004449
88,1,0.779968,0.004351
89,1,0.776665,0.004495
90,1,0.773267,0.004803
91,1,0.769781,0.005215
92,1,0.766215,0.005686
93,1,0.762576,0.006183
94,1,0.758870,0.006681
95,1,0.755102,0.007164
96,1,0.751279,0.007619
97,1,0.747406,0.008038
98,1,0.743488,0.008417
99,1,0.739529,0.008754
100,1,0.735535,0.009046
101,1,0.731508,0.009296
102,1,0.727454,0.009504
103,1,0.723375,0.009673
104,1,0.719276,0.009805
105,1,0.715160,0.009902
106,1,0.711029,0.009968
107,1,0.706887,0.010005
108,1,0.702737,0.010016
109,1,0.698580,0.010003
110,0,0.694420,0.008003
111,1,0.709295,0.006456
112,1,0.705403,0.005476
113,1,0.701491,0.004911
114,1,0.697561,0.004647
115,1,0.693618,0.004595
116,1,0.689662,0.004689
117,1,0.685697,0.004877
118,1,0.681726,0.005122
119,1,0.677750,0.005396
120,1,0.673772,0.005679
121,0,0.669794,0.004543
122,1,0.685005,0.003634
123,1,0.681282,0.002907
124,1,0.677544,0.002433
125,1,0.673791,0.002292
126,1,0.670027,0.002383
127,1,0.666255,0.002631
128,1,0.662476,0.002975
129,1,0.658693,0.003375
130,1,0.654907,0.003797
131,0,0.651121,0.003038
132,1,0.666410,0.002430
133,1,0.662871,0.001944
134,1,0.659316,0.001555
135,1,0.655747,0.001445
136,0,0.652167,0.001156
137,1,0.666847,0.000925
138,1,0.663520,0.000740
139,0,0.660165,0.000592
140,1,0.674016,0.000474
141,1,0.670923,0.000379
142,1,0.667788,0.000303
143,1,0.664613,0.000242
144,1,0.661402,0.000194
145,0,0.658160,0.000155
146,1,0.671790,0.000124
147,1,0.668809,0.000099
148,1,0.665780,0.000079
149,1,0.662708,0.000064
150,1,0.659596,0.000301
151,1,0.656449,0.000751
152,1,0.653268,0.001332
153,1,0.650059,0.001985
154,1,0.646823,0.002666
155,1,0.643564,0.003342
156,1,0.640285,0.003992
157,1,0.636988,0.004602
158,1,0.633675,0.005162
159,1,0.630349,0.005667
160,1,0.627012,0.006115
161,1,0.623666,0.006507
162,1,0.620313,0.006843
163,0,0.616955,0.005474
164,1,0.632091,0.004379
165,1,0.628968,0.003504
166,1,0.625825,0.003038
167,1,0.622665,0.002888
168,1,0.619489,0.002956
169,1,0.616300,0.003171
170,1,0.613100,0.003478
171,1,0.609891,0.003835
172,1,0.606674,0.004214
173,1,0.603453,0.004593
174,1,0.600227,0.004957
175,1,0.596999,0.005298
176,1,0.593770,0.005607
177,1,0.590542,0.005883
178,1,0.587316,0.006124
179,1,0.584093,0.006329
180,1,0.580875,0.006499
181,1,0.577661,0.006637
182,1,0.574454,0.006744
183,1,0.571255,0.006823
184,1,0.568064,0.006876
185,1,0.564882,0.006906
186,1,0.561710,0.006916
187,1,0.558549,0.006907
188,1,0.555399,0.006881
189,1,0.552262,0.006842
190,1,0.549137,0.006791
191,1,0.546025,0.006729
192,1,0.542927,0.006658
193,1,0.539844,0.006580
194,1,0.536775,0.006496
195,1,0.533722,0.006407
196,1,0.530684,0.006314
197,1,0.527662,0.006217
198,1,0.524657,0.006119
199,1,0.521668,0.006019
200,1,0.518697,0.005918
201,1,0.515742,0.005817
202,1,0.512805,0.005715
203,1,0.509886,0.005614
204,1,0.506985,0.005513
205,1,0.504101,0.005414
206,1,0.501236,0.005315
207,1,0.498390,0.005218
208,1,0.495562,0.005123
209,1,0.492752,0.005029
210,1,0.489962,0.004937
211,1,0.487190,0.004846
212,1,0.484437,0.004758
213,1,0.481703,0.004671
214,1,0.478988,0.004587
215,1,0.476292,0.004504
216,1,0.473615,0.004423
217,1,0.470958,0.004344
218,1,0.468319,0.004267
219,1,0.465699,0.004192
220,1,0.463099,0.004119
221,1,0.460518,0.004047
222,1,0.457955,0.003977
223,1,0.455412,0.003909
224,1,0.452887,0.003843
225,1,0.450382,0.003778
226,1,0.447895,0.003715
227,1,0.445427,0.003654
228,1,0.442978,0.003594
229,1,0.440548,0.003536
230,1,0.438136,0.003479
231,1,0.435742,0.003423
232,1,0.433367,0.003369
233,0,0.431010,0.002695
234,1,0.448251,0.002156
235,1,0.445993,0.001725
236,1,0.443746,0.001380
237,1,0.441509,0.001104
238,1,0.439285,0.000883
239,1,0.437072,0.000707
240,1,0.434870,0.000565
241,1,0.432681,0.000452
242,1,0.430503,0.000390
243,1,0.428338,0.000465
244,1,0.426185,0.000630
245,1,0.424044,0.000851
246,1,0.421915,0.001101
247,1,0.419799,0.001363
248,1,0.417696,0.001622
249,1,0.415605,0.001871
250,1,0.413527,0.002102
251,1,0.411462,0.002313
252,1,0.409409,0.002501
253,1,0.407369,0.002666
254,1,0.405341,0.002808
255,1,0.403327,0.002928
256,1,0.401325,0.003028
257,1,0.399337,0.003108
258,1,0.397361,0.003171
259,1,0.395398,0.003217
260,1,0.393447,0.003250
261,1,0.391510,0.003269
262,1,0.389585,0.003278
263,1,0.387673,0.003277
264,1,0.385774,0.003268
265,1,0.383887,0.003251
266,1,0.382013,0.003228
267,1,0.380152,0.003201
268,1,0.378303,0.003169
269,1,0.376467,0.003133
270,1,0.374643,0.003095
271,1,0.372832,0.003055
272,1,0.371034,0.003013
273,1,0.369247,0.002969
274,1,0.367473,0.002925
275,1,0.365711,0.002881
276,1,0.363962,0.002836
277,1,0.362224,0.002791
278,1,0.360499,0.002747
279,1,0.358786,0.002703
280,0,0.357084,0.002162
281,1,0.373115,0.001730
282,1,0.371488,0.001384
283,1,0.369868,0.001107
284,1,0.368255,0.000886
285,1,0.366649,0.000708
286,1,0.365050,0.000567
287,1,0.363458,0.000453
288,1,0.361873,0.000363
289,1,0.360295,0.000290
290,1,0.358726,0.000257
291,1,0.357163,0.000343
292,1,0.355608,0.000506
293,1,0.354061,0.000714
294,1,0.352522,0.000946
295,1,0.350990,0.001186
296,1,0.349466,0.001421
297,1,0.347950,0.001645
298,1,0.346442,0.001851
299,1,0.344941,0.002039
300,1,0.343449,0.002204
301,1,0.341964,0.002349
302,1,0.340488,0.002472
303,1,0.339020,0.002576
304,1,0.337559,0.002660
305,1,0.336107,0.002727
306,1,0.334663,0.002778
307,1,0.333226,0.002815
308,1,0.331798,0.002840
309,1,0.330378,0.002853
310,1,0.328966,0.002857
311,1,0.327562,0.002852
312,1,0.326166,0.002840
313,1,0.324778,0.002822
314,0,0.323398,0.002257
315,1,0.338370,0.001806
316,1,0.337066,0.001445
317,1,0.335765,0.001156
318,1,0.334467,0.000925
319,1,0.333174,0.000740
320,1,0.331883,0.000592
321,1,0.330597,0.000473
322,1,0.329314,0.000379
323,1,0.328036,0.000303
324,1,0.326762,0.000296
325,1,0.325492,0.000401
326,1,0.324226,0.000577
327,0,0.322965,0.000461
328,1,0.337240,0.000369
329,1,0.336076,0.000295
330,1,0.334910,0.000236
331,1,0.333743,0.000189
332,1,0.332576,0.000151
333,1,0.331409,0.000121
334,1,0.330242,0.000097
335,0,0.329075,0.000077
336,1,0.342776,0.000062
337,1,0.341726,0.000050
338,1,0.340671,0.000040
339,1,0.339609,0.000032
340,1,0.338542,0.000025
341,1,0.337470,0.000020
342,0,0.336394,0.000016
343,1,0.349613,0.000013
344,1,0.348671,0.000010
345,1,0.347717,0.000008
346,1,0.346753,0.000007
347,1,0.345778,0.000005
348,1,0.344793,0.000004
349,1,0.343800,0.000003
350,1,0.342797,0.000175
351,1,0.341787,0.000495
352,1,0.340769,0.000903
353,1,0.339743,0.001355
354,1,0.338712,0.001821
355,1,0.337674,0.002278
356,1,0.336630,0.002712
357,1,0.335581,0.003112
358,1,0.334528,0.003474
359,1,0.333470,0.003794
360,1,0.332408,0.004073
361,1,0.331342,0.004310
362,1,0.330273,0.004507
363,1,0.329201,0.004668
364,1,0.328126,0.004795
365,1,0.327049,0.004891
366,1,0.325970,0.004960
367,1,0.324889,0.005003
368,1,0.323807,0.005025
369,1,0.322723,0.005028
370,1,0.321639,0.005015
371,1,0.320553,0.004988
372,1,0.319468,0.004948
373,1,0.318382,0.004899
374,1,0.317296,0.004841
375,1,0.316210,0.004777
376,1,0.315124,0.004707
377,1,0.314040,0.004634
378,1,0.312955,0.004556
379,1,0.311872,0.004477
380,1,0.310790,0.004396
381,1,0.309709,0.004315
382,1,0.308630,0.004233
383,1,0.307552,0.004151
384,1,0.306476,0.004070
385,1,0.305402,0.003990
386,1,0.304329,0.003911
387,1,0.303259,0.003833
388,1,0.302191,0.003757
389,1,0.301126,0.003683
390,1,0.300063,0.003610
391,1,0.299002,0.003539
392,1,0.297944,0.003470
393,1,0.296889,0.003403
394,1,0.295836,0.003338
395,1,0.294787,0.003275
396,1,0.293741,0.003214
397,1,0.292697,0.003154
398,1,0.291657,0.003097
399,1,0.290620,0.003041
400,1,0.289587,0.002987
401,1,0.288556,0.002935
402,1,0.287530,0.002884
403,1,0.286506,0.002835
404,0,0.285487,0.002268
405,1,0.298961,0.001814
406,1,0.298024,0.001452
407,1,0.297087,0.001161
408,1,0.296149,0.000929
409,1,0.295210,0.000743
410,1,0.294271,0.000595
411,1,0.293331,0.000476
412,1,0.292392,0.000381
413,1,0.291453,0.000304
414,1,0.290514,0.000296
415,1,0.289576,0.000400
416,1,0.288638,0.000576
417,1,0.287701,0.000795
418,1,0.286765,0.001034
419,1,0.285829,0.001278
420,1,0.284895,0.001517
421,1,0.283963,0.001743
422,1,0.283031,0.001952
423,1,0.282101,0.002140
424,1,0.281173,0.002306
425,1,0.280246,0.002451
426,1,0.279321,0.002574
427,1,0.278398,0.002677
428,1,0.277477,0.002762
429,1,0.276558,0.002828
430,1,0.275640,0.002879
431,1,0.274726,0.002916
432,1,0.273813,0.002940
433,1,0.272903,0.002953
434,1,0.271995,0.002956
435,1,0.271089,0.002951
436,1,0.270186,0.002938
437,1,0.269286,0.002919
438,1,0.268388,0.002896
439,1,0.267493,0.002867
440,1,0.266601,0.002836
441,1,0.265711,0.002801
442,1,0.264824,0.002765
443,1,0.263941,0.002726
444,1,0.263060,0.002687
445,1,0.262182,0.002646
446,1,0.261307,0.002605
447,1,0.260435,0.002564
448,1,0.259566,0.002523
449,1,0.258700,0.002482
450,1,0.257837,0.002441
451,1,0.256978,0.002401
452,1,0.256121,0.002362
453,1,0.255268,0.002323
454,1,0.254418,0.002285
455,1,0.253572,0.002248
456,1,0.252728,0.002212
457,1,0.251888,0.002177
458,1,0.251051,0.002142
459,1,0.250218,0.002109
460,1,0.249387,0.002076
461,1,0.248561,0.002044
462,1,0.247737,0.002014
463,1,0.246917,0.001984
464,1,0.246100,0.001955
