episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,1,0.696319,0.000000
2,0,0.699777,0.000000
3,1,0.702819,0.000000
4,1,0.706217,0.000000
5,0,0.709165,0.000000
6,1,0.712567,0.000000
7,1,0.715487,0.000000
8,1,0.717981,0.000092
9,1,0.720074,0.000287
10,0,0.721788,0.000229
11,1,0.726279,0.000305
12,0,0.728045,0.000244
13,0,0.732382,0.000195
14,1,0.736184,0.000156
15,1,0.738403,0.000174
16,1,0.740221,0.000328
17,0,0.741661,0.000263
18,1,0.746133,0.000317
19,1,0.747633,0.000515
20,1,0.748769,0.000837
21,1,0.749564,0.001261
22,1,0.750038,0.001768
23,0,0.750211,0.001684
24,0,0.756021,0.001347
25,1,0.761175,0.001206
26,1,0.761906,0.001293
27,0,0.762311,0.001035
28,1,0.767612,0.000991
29,0,0.768134,0.000793
30,1,0.773187,0.000684
31,1,0.773816,0.000806
32,1,0.774116,0.001108
33,1,0.774105,0.001547
34,1,0.773804,0.002087
35,1,0.773231,0.002697
36,1,0.772403,0.003354
37,0,0.771337,0.003133
38,1,0.778365,0.003181
39,0,0.777498,0.002595
40,1,0.784122,0.002387
41,1,0.783440,0.002463
42,1,0.782503,0.002748
43,1,0.781326,0.003182
44,1,0.779925,0.003717
45,1,0.778315,0.004316
46,1,0.776510,0.004950
47,1,0.774523,0.005595
48,1,0.772365,0.006234
49,1,0.770049,0.006855
50,1,0.767586,0.007446
51,1,0.764986,0.008003
52,1,0.762258,0.008519
53,1,0.759412,0.008992
54,0,0.756457,0.007944
55,1,0.766852,0.007336
56,0,0.764175,0.005869
57,0,0.773875,0.004695
58,1,0.782626,0.003756
59,1,0.780626,0.003005
60,0,0.778453,0.002404
61,0,0.786967,0.001923
62,1,0.794603,0.001538
63,1,0.793101,0.001231
64,1,0.791385,0.000985
65,1,0.789471,0.000863
66,0,0.787371,0.000690
67,1,0.795556,0.000552
68,1,0.793701,0.000472
69,1,0.791654,0.000726
70,1,0.789428,0.001213
71,0,0.787035,0.000970
72,1,0.795690,0.000817
73,0,0.793554,0.000654
74,1,0.801646,0.000523
75,1,0.799755,0.000433
76,1,0.797670,0.000681
77,1,0.795403,0.001164
78,1,0.792968,0.001802
79,1,0.790377,0.002534
80,1,0.787639,0.003315
81,1,0.784767,0.004110
82,1,0.781769,0.004893
83,1,0.778656,0.005647
84,1,0.775435,0.006360
85,1,0.772115,0.007022
86,1,0.768705,0.007629
87,1,0.765210,0.008178
88,1,0.761639,0.008670
89,1,0.757997,0.009104
90,1,0.754292,0.009482
91,1,0.750527,0.009807
92,1,0.746710,0.010081
93,1,0.742846,0.010309
94,1,0.738938,0.010493
95,1,0.734992,0.010636
96,1,0.731012,0.010742
97,1,0.727002,0.010814
98,0,0.722966,0.008858
99,1,0.736582,0.007558
100,1,0.732832,0.006746
101,1,0.729038,0.006292
102,1,0.725207,0.006096
103,1,0.721340,0.006080
104,1,0.717443,0.006187
105,1,0.713519,0.006371
106,1,0.709572,0.006601
107,0,0.705605,0.005281
108,1,0.719608,0.004225
109,1,0.715919,0.003537
110,1,0.712193,0.003247
111,1,0.708435,0.003239
112,1,0.704647,0.003424
113,1,0.700835,0.003734
114,1,0.697000,0.004118
115,1,0.693146,0.004541
116,1,0.689276,0.004974
117,1,0.685393,0.005399
118,1,0.681500,0.005803
119,1,0.677598,0.006176
120,1,0.673691,0.006513
121,1,0.669780,0.006812
122,1,0.665868,0.007071
123,1,0.661956,0.007292
124,1,0.658047,0.007476
125,1,0.654141,0.007624
126,1,0.650241,0.007738
