episode,is_optimal,expected,unexpected
0,1,0.008326,0.000000
1,0,0.016587,0.000000
2,0,0.024787,0.000000
3,1,0.032922,0.000000
4,1,0.040997,0.000000
5,0,0.049008,0.000000
6,0,0.056959,0.000000
7,0,0.064848,0.000000
8,0,0.072673,0.000092
9,0,0.080432,0.000288
10,0,0.088124,0.000583
11,1,0.095746,0.000532
12,0,0.103321,0.000638
13,0,0.110828,0.000880
14,1,0.118267,0.000753
15,0,0.125661,0.000818
16,1,0.132988,0.000654
17,0,0.140270,0.000631
18,0,0.147486,0.000789
19,0,0.154635,0.001093
20,1,0.161717,0.000947
21,0,0.168758,0.001022
22,0,0.175734,0.001273
23,1,0.182642,0.001061
24,0,0.189512,0.001097
25,0,0.196317,0.001327
26,0,0.203055,0.001708
27,0,0.209725,0.002201
28,0,0.216326,0.002773
29,0,0.222858,0.003398
30,1,0.229320,0.003158
31,0,0.235757,0.003191
32,0,0.242127,0.003426
33,0,0.248427,0.003806
34,0,0.254658,0.004287
35,0,0.260819,0.004832
36,0,0.266910,0.005414
37,0,0.272929,0.006010
38,0,0.278878,0.006604
39,0,0.284756,0.007183
40,0,0.290562,0.007736
41,0,0.296296,0.008258
42,0,0.301959,0.008744
43,0,0.307550,0.009189
44,1,0.313069,0.008123
45,0,0.318594,0.007497
46,0,0.324049,0.007195
47,0,0.329434,0.007126
48,1,0.334751,0.005771
49,0,0.340074,0.005000
50,0,0.345329,0.004659
51,0,0.350517,0.004627
52,0,0.355639,0.004812
53,0,0.360693,0.005142
54,1,0.365679,0.004113
55,1,0.370678,0.003291
56,1,0.375683,0.002632
57,0,0.380688,0.002106
58,1,0.385632,0.001685
59,0,0.390574,0.001348
60,1,0.395458,0.001078
61,1,0.400336,0.000863
62,0,0.405205,0.000690
63,0,0.410020,0.000552
64,0,0.414780,0.000442
65,1,0.419485,0.000353
66,1,0.424183,0.000283
67,0,0.428871,0.000226
68,0,0.433507,0.000181
69,0,0.438092,0.000145
70,0,0.442623,0.000116
71,1,0.447101,0.000093
72,1,0.451574,0.000074
73,0,0.456038,0.000059
74,1,0.460453,0.000047
75,1,0.464856,0.000038
76,1,0.469245,0.000030
77,0,0.473615,0.000024
78,0,0.477943,0.000019
