episode,is_optimal,expected,unexpected
0,0,0.693247,0.000000
1,0,0.696319,0.000047
2,0,0.698972,0.000167
3,0,0.701229,0.000371
4,0,0.703113,0.000662
5,0,0.704646,0.001035
6,0,0.705849,0.001481
7,0,0.706741,0.001988
8,1,0.707340,0.001888
9,0,0.713367,0.001989
10,1,0.714095,0.001642
11,1,0.719852,0.001314
12,0,0.724993,0.001051
13,1,0.726246,0.000841
14,0,0.731182,0.000673
15,1,0.732515,0.000538
16,1,0.737257,0.000431
17,1,0.741434,0.000344
18,0,0.745078,0.000276
19,1,0.747307,0.000220
20,0,0.750850,0.000176
21,0,0.753082,0.000141
22,1,0.754898,0.000113
23,1,0.758743,0.000090
24,0,0.762062,0.000072
25,0,0.764322,0.000058
26,0,0.766156,0.000098
27,1,0.767588,0.000078
28,0,0.771624,0.000080
29,0,0.773104,0.000233
30,0,0.774199,0.000518
31,0,0.774934,0.000914
32,1,0.775331,0.000862
33,1,0.780396,0.000690
34,0,0.784831,0.000610
35,1,0.785771,0.000488
36,0,0.790016,0.000400
37,1,0.791028,0.000320
38,0,0.795095,0.000256
39,1,0.796171,0.000205
40,1,0.800072,0.000164
41,0,0.803402,0.000131
42,0,0.804970,0.000105
43,0,0.806119,0.000227
44,0,0.806877,0.000491
45,0,0.807267,0.000875
46,1,0.807315,0.000816
47,0,0.812163,0.000950
48,1,0.812330,0.000760
49,0,0.816934,0.000776
50,0,0.817211,0.000978
51,0,0.817143,0.001327
52,0,0.816753,0.001790
53,0,0.816061,0.002338
54,0,0.815087,0.002946
55,0,0.813850,0.003592
56,1,0.812368,0.003377
57,0,0.819064,0.003421
58,1,0.817789,0.002843
59,1,0.824078,0.002274
60,0,0.829604,0.001819
61,1,0.828971,0.001455
62,1,0.834183,0.001164
63,0,0.838698,0.000931
64,0,0.838670,0.000745
65,1,0.838298,0.000596
66,1,0.842988,0.000477
67,0,0.847010,0.000382
68,0,0.847225,0.000305
69,1,0.847074,0.000244
70,1,0.851315,0.000195
71,0,0.854909,0.000156
72,1,0.855329,0.000125
73,0,0.858753,0.000100
74,0,0.859244,0.000080
75,0,0.859338,0.000179
76,0,0.859063,0.000460
77,0,0.858442,0.000883
78,0,0.857498,0.001413
79,0,0.856254,0.002022
80,0,0.854729,0.002683
81,0,0.852944,0.003377
82,0,0.850916,0.004084
83,1,0.848661,0.003836
84,1,0.855564,0.003069
85,0,0.861624,0.002694
86,0,0.860063,0.002645
87,0,0.858239,0.002836
88,0,0.856169,0.003202
89,1,0.853872,0.002739
90,1,0.860703,0.002191
91,1,0.866691,0.001753
92,0,0.871891,0.001403
93,0,0.870753,0.001122
94,0,0.869316,0.001065
95,0,0.867600,0.001281
96,0,0.865624,0.001695
97,1,0.863407,0.001356
98,0,0.869882,0.001358
99,0,0.867896,0.001619
100,1,0.865667,0.001295
101,1,0.872100,0.001036
102,1,0.877706,0.000829
103,0,0.882540,0.000663
104,0,0.881475,0.000530
105,0,0.880096,0.000458
106,0,0.878425,0.000671
107,0,0.876483,0.001092
108,0,0.874288,0.001659
109,1,0.871858,0.001401
110,1,0.878412,0.001121
111,1,0.884124,0.000897
112,1,0.889047,0.000717
113,0,0.893235,0.000574
114,1,0.892455,0.000459
115,1,0.896393,0.000367
116,1,0.899658,0.000294
117,1,0.902294,0.000235
118,1,0.904344,0.000188
119,1,0.905848,0.000150
120,0,0.906840,0.000120
121,1,0.908561,0.000096
122,1,0.909553,0.000077
123,1,0.910066,0.000062
124,1,0.910133,0.000049
125,1,0.909784,0.000182
126,0,0.909049,0.000146
127,1,0.912541,0.000185
128,1,0.911928,0.000405
129,0,0.910943,0.000324
130,1,0.914675,0.000402
131,1,0.913828,0.000656
132,1,0.912624,0.001051
133,0,0.911087,0.000945
134,1,0.915471,0.001066
135,1,0.914108,0.001364
136,1,0.912421,0.001796
137,0,0.910435,0.001622
138,1,0.915397,0.001703
139,0,0.913611,0.001362
140,1,0.918238,0.001285
141,1,0.916640,0.001448
142,0,0.914733,0.001158
143,0,0.919484,0.000926
144,0,0.923477,0.000741
145,1,0.926763,0.000593
146,0,0.926025,0.000474
147,1,0.929112,0.000379
148,1,0.928487,0.000304
149,1,0.927476,0.000391
150,0,0.926106,0.000312
151,1,0.929914,0.000293
152,0,0.928699,0.000234
153,1,0.932261,0.000187
154,1,0.931191,0.000336
155,1,0.929762,0.000662
156,1,0.928000,0.001125
157,1,0.925930,0.001689
158,0,0.923572,0.001576
159,1,0.928666,0.001710
160,1,0.926527,0.002031
161,0,0.924105,0.001727
162,1,0.929268,0.001726
163,1,0.927068,0.001953
164,1,0.924589,0.002347
165,1,0.921850,0.002860
166,1,0.918872,0.003454
167,1,0.915672,0.004096
168,0,0.912266,0.003743
169,1,0.919118,0.003702
170,1,0.915992,0.003889
171,1,0.912656,0.004238
172,1,0.909126,0.004697
173,1,0.905417,0.005225
174,1,0.901543,0.005791
175,1,0.897518,0.006371
176,1,0.893353,0.006947
177,1,0.889062,0.007506
178,1,0.884653,0.008037
179,1,0.880139,0.008533
180,1,0.875528,0.008991
181,1,0.870829,0.009407
182,1,0.866052,0.009780
183,1,0.861203,0.010111
184,1,0.856291,0.010399
185,1,0.851322,0.010646
186,1,0.846304,0.010854
187,1,0.841241,0.011024
188,1,0.836140,0.011159
189,1,0.831006,0.011261
190,1,0.825845,0.011333
191,1,0.820661,0.011376
192,1,0.815459,0.011393
193,1,0.810242,0.011387
194,1,0.805015,0.011358
195,1,0.799781,0.011311
196,1,0.794544,0.011246
197,1,0.789307,0.011166
198,1,0.784073,0.011071
199,1,0.778844,0.010965
200,1,0.773624,0.010847
201,1,0.768415,0.010721
202,1,0.763219,0.010586
203,1,0.758037,0.010444
204,1,0.752873,0.010297
205,1,0.747728,0.010145
206,1,0.742603,0.009989
207,1,0.737501,0.009830
208,1,0.732422,0.009669
209,1,0.727368,0.009506
210,1,0.722340,0.009342
211,1,0.717340,0.009178
212,1,0.712368,0.009013
213,1,0.707426,0.008849
214,1,0.702514,0.008686
215,1,0.697633,0.008524
216,1,0.692784,0.008364
217,1,0.687967,0.008205
