episode,is_optimal,expected,unexpected
0,1,0.693247,0.000000
1,0,0.696319,0.000000
2,0,0.699777,0.000000
3,0,0.702787,0.000020
4,0,0.705375,0.000127
5,0,0.707567,0.000327
6,1,0.709385,0.000265
7,0,0.713953,0.000335
8,0,0.715821,0.000530
9,0,0.717330,0.000836
10,0,0.718498,0.001238
11,0,0.719349,0.001719
12,1,0.719899,0.001625
13,1,0.725777,0.001300
14,0,0.731026,0.001150
15,0,0.732113,0.001223
16,0,0.732875,0.001473
17,0,0.733332,0.001860
18,0,0.733502,0.002350
19,1,0.733402,0.002148
20,1,0.739872,0.001719
21,0,0.745657,0.001460
22,0,0.746132,0.001482
23,0,0.746309,0.001718
24,0,0.746206,0.002114
25,0,0.745841,0.002624
26,1,0.745230,0.002351
27,0,0.752162,0.002373
28,1,0.751734,0.001898
29,0,0.758292,0.001705
30,0,0.758033,0.001801
31,1,0.757513,0.001441
32,0,0.764079,0.001294
33,0,0.763733,0.001435
34,0,0.763125,0.001785
35,0,0.762272,0.002285
36,0,0.761191,0.002886
37,0,0.759895,0.003549
38,0,0.758399,0.004244
39,1,0.756715,0.003839
40,0,0.764967,0.003768
41,0,0.763516,0.003939
42,0,0.761870,0.004281
43,1,0.760043,0.003599
44,0,0.768442,0.003342
45,0,0.766853,0.003396
46,0,0.765076,0.003669
47,0,0.763123,0.004093
48,1,0.761007,0.003400
49,0,0.769844,0.003146
50,1,0.767977,0.002517
51,0,0.776257,0.002014
52,1,0.774628,0.001611
53,1,0.782396,0.001289
54,1,0.789344,0.001031
55,1,0.795521,0.000825
56,0,0.800975,0.000660
57,0,0.800865,0.000528
58,0,0.800449,0.000422
59,1,0.799747,0.000338
60,1,0.805680,0.000270
61,0,0.810896,0.000216
62,0,0.810804,0.000173
63,0,0.810395,0.000138
64,0,0.809692,0.000228
65,0,0.808713,0.000572
66,0,0.807476,0.001096
67,0,0.805998,0.001743
68,0,0.804296,0.002468
69,0,0.802385,0.003235
70,0,0.800278,0.004016
71,0,0.797990,0.004792
72,0,0.795533,0.005546
73,0,0.792918,0.006267
74,0,0.790157,0.006947
75,1,0.787260,0.006243
76,0,0.796744,0.005919
77,0,0.794124,0.005872
78,0,0.791357,0.006021
79,1,0.788454,0.004968
80,0,0.797918,0.004430
81,0,0.795292,0.004268
82,1,0.792518,0.003414
83,0,0.801657,0.002770
84,1,0.799155,0.002216
85,0,0.807682,0.001773
86,0,0.805440,0.001418
87,0,0.803020,0.001423
88,0,0.800435,0.001717
89,1,0.797697,0.001374
90,0,0.806643,0.001099
91,0,0.804175,0.001163
92,1,0.801543,0.000930
93,0,0.810217,0.000744
94,1,0.807850,0.000595
95,1,0.815947,0.000476
96,1,0.823161,0.000381
97,0,0.829548,0.000305
98,0,0.828311,0.000244
99,0,0.826816,0.000195
100,0,0.825081,0.000156
101,1,0.823123,0.000125
102,1,0.830235,0.000100
103,1,0.836519,0.000080
104,1,0.842028,0.000064
105,0,0.846810,0.000051
106,0,0.846433,0.000041
107,0,0.845728,0.000033
108,0,0.844717,0.000026
109,1,0.843421,0.000021
110,0,0.849145,0.000017
111,0,0.848036,0.000037
112,1,0.846644,0.000029
113,0,0.852417,0.000024
114,1,0.851217,0.000019
115,1,0.856635,0.000015
116,0,0.861318,0.000012
117,1,0.860757,0.000010
118,1,0.865172,0.000008
119,1,0.868915,0.000006
120,1,0.872028,0.000005
121,0,0.874552,0.000004
122,1,0.875515,0.000003
123,1,0.877941,0.000003
124,1,0.879820,0.000002
125,1,0.881189,0.000002
126,1,0.882081,0.000001
127,0,0.882527,0.000001
128,1,0.885335,0.000001
129,0,0.885836,0.000001
130,0,0.888515,0.000001
131,1,0.890618,0.000000
132,1,0.891635,0.000000
133,0,0.892190,0.000000
134,1,0.894673,0.000000
135,1,0.895268,0.000067
136,1,0.895426,0.000271
137,1,0.895176,0.000595
138,1,0.894545,0.001021
139,1,0.893561,0.001530
140,1,0.892247,0.002102
141,1,0.890627,0.002721
142,1,0.888720,0.003372
143,1,0.886549,0.004039
144,1,0.884131,0.004711
145,1,0.881485,0.005377
146,1,0.878627,0.006029
147,1,0.875572,0.006658
148,1,0.872336,0.007259
149,1,0.868931,0.007828
150,0,0.865372,0.007138
151,1,0.873808,0.006796
152,1,0.870543,0.006710
153,1,0.867114,0.006808
154,1,0.863532,0.007034
155,1,0.859810,0.007344
156,1,0.855959,0.007706
157,1,0.851990,0.008092
158,1,0.847912,0.008485
159,1,0.843735,0.008871
160,1,0.839468,0.009238
161,1,0.835118,0.009581
162,0,0.830694,0.008291
163,1,0.841712,0.007502
164,1,0.837610,0.007081
165,1,0.833418,0.006926
166,1,0.829143,0.006959
167,1,0.824793,0.007120
168,1,0.820376,0.007363
169,1,0.815898,0.007653
170,0,0.811366,0.006241
171,1,0.823227,0.005412
172,1,0.819014,0.005009
173,1,0.814731,0.004912
174,1,0.810382,0.005028
