episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,28.0,0.00029564733912242633,0.2043659623749572,0.694169996040208,0.9994809942285839,2.8013157969366454e-05,1.0000000000000003e-05,0.9997383505105972
1,13.0,5.554080160429402e-05,0.28148351802313265,0.6955521198419424,0.9957132124748327,2.7422542484337737e-05,1e-05,0.9978407896482028
2,18.0,1.0005341336358298e-06,0.3729427617372106,0.6958011421892378,0.9979438014002758,2.7579150308385775e-05,1e-05,0.998959438668357
3,32.0,7.92704809407683e-10,0.5001509139802308,0.697984866797924,0.9946374714085403,2.6892452248216624e-05,1.0000000000000006e-05,0.9972869250923395
4,23.0,6.200221021801203e-05,0.5696029534378001,0.6999979485636172,0.9933900492563205,2.6436199475769364e-05,1e-05,0.9966268669004026
5,23.0,1.6384017970218976e-05,0.6248821305891656,0.7012900606445645,0.9914014224832428,2.604555431486244e-05,1e-05,0.9955952063850735
6,20.0,1.88894866497305e-07,0.6638359656820929,0.7035736829042435,0.9780157857191785,2.4481179282959624e-05,1e-05,0.9888397753238678
7,21.0,1.74224762955666e-09,0.6972514481671906,0.7046903769175211,0.9879202272646394,2.5179210440074384e-05,1e-05,0.9937665604409718
8,16.0,4.903991109536569e-11,0.7184511803593708,0.7055658474564552,0.9883026851057493,2.512396399968672e-05,1e-05,0.9938380531966686
9,14.0,2.1567980989782356e-12,0.7343332015707217,0.7047278668199267,0.9845893893319866,2.4907802254435803e-05,1e-05,0.9920326939650944
10,24.0,0.004307774963485014,0.7574088282349631,0.7089247132341067,0.9859713109164322,2.4403521929669914e-05,1e-05,0.9925446733832359
11,18.0,7.760197488138832e-05,0.7711214435910035,0.7061389287312826,0.9894876035517733,2.5083527362070158e-05,1e-05,0.9945054252942404
12,19.0,1.1183623205089131e-06,0.7832949259883751,0.7076028930513483,0.9839500724216754,2.4409804365431496e-05,1e-05,0.991608600867422
13,31.0,1.107572395988876e-09,0.7990770330990302,0.7095128336260396,0.9796184898092245,2.369235148168552e-05,1.0000000000000006e-05,0.9894859252437469
14,56.0,0.0008372120027307305,0.8184807215315382,0.7126513389604432,0.9905895174096104,2.409873302682083e-05,1.0000000000000014e-05,0.9950049498251506
15,33.0,0.0003835812896304735,0.8265297345017574,0.7174885002049533,0.9813369565949414,2.267597648248722e-05,1.0000000000000006e-05,0.9900030674356403
16,27.0,0.0004842210776249131,0.8311556571153106,0.7159283713058189,0.9815481081585031,2.287324195696444e-05,1.0000000000000003e-05,0.9902363265002215
17,43.0,0.00019595343575143766,0.8374107763393032,0.7206484093222507,0.9771878213885477,2.1850996544456008e-05,1.0000000000000011e-05,0.9878906732381776
18,45.0,0.011649729670841998,0.8420099386839552,0.7226161691877577,0.994532461174184,2.3299152474180673e-05,1.0000000000000011e-05,0.9958924478954739
19,9.0,0.0015636002482346018,0.8425664770004747,0.7200124793582492,0.9309077904156129,1.8642697032066735e-05,1e-05,0.9634915192921957
20,17.0,0.007038409762704551,0.8435972852536187,0.72106412228416,0.9902199981717503,2.3479022484961958e-05,1e-05,0.9930741962264565
21,16.0,0.01634902817689765,0.8446030437028299,0.7231989838182926,1.0005429539330115,2.3717027392982644e-05,1e-05,0.9987093433737755
22,34.0,0.0012523405666631173,0.8469601719512841,0.7272230702288011,0.9797820790151824,2.1317020829927843e-05,1.0000000000000008e-05,0.9885287688058966
23,17.0,2.8200202546824874e-05,0.8475530650452979,0.7238797300002154,0.9701569374447021,2.1027434863012113e-05,1e-05,0.9836601614952087
24,14.0,0.0002961852999298521,0.8481824827447131,0.726637772151402,0.9658114113605587,2.048609471977506e-05,1e-05,0.9809293448925018
25,26.0,0.00021964311341789936,0.8493414738462564,0.7280412660195277,0.9618433339880499,1.9673214357070074e-05,1e-05,0.9796306720146766
26,27.0,0.04725537429798782,0.8504360123313202,0.7296066813998752,0.993036595735123,2.2448485740479075e-05,1.0000000000000003e-05,0.9942923033678973
27,18.0,0.005998692228967548,0.8511927511025575,0.7311959697140588,0.969093329590279,1.997682742793163e-05,1e-05,0.9827353027131822
28,19.0,0.012017414940337215,0.8519254375427339,0.7318971376670035,0.9830451387957735,2.1388365681830265e-05,1e-05,0.9889066313442431
29,16.0,0.000338260159045371,0.8527551369112996,0.7356751561164856,0.9243838720289448,1.6517162863459543e-05,1e-05,0.9589919075369835
30,25.0,0.00012791215401267194,0.8541754706869372,0.7382609724998475,0.9313208877819108,1.703029271020865e-05,1e-05,0.9617203044891357
31,16.0,3.6004070571726697e-06,0.854746072359762,0.7363600395619869,0.9446034332732667,1.8747154567049808e-05,1e-05,0.9676831625401974
32,19.0,5.188733401940787e-08,0.8555599720661735,0.7389148787448281,0.9096000112920055,1.5466249513294626e-05,1e-05,0.9502173348477012
33,23.0,0.03682969196009924,0.8561603463184753,0.7371749385543491,0.9877886664569752,2.1205696416557707e-05,1e-05,0.9908652720244034
34,15.0,0.0016968300670177569,0.8563982757831231,0.7362163186073303,0.9454671029031196,1.783779036955792e-05,1e-05,0.9699261943499248
35,19.0,0.009796994542271807,0.8567779122221331,0.7372589550520244,0.966498755768309,2.0050224565093445e-05,1e-05,0.978739459263651
36,32.0,0.008930618801043356,0.8581286341310513,0.7428399547934532,0.9671871400561284,1.8789613208201836e-05,1.0000000000000006e-05,0.9803556110709906
37,19.0,0.021230500629541387,0.8585358393017456,0.7405864627737748,0.969401795286255,1.9677347422961102e-05,1e-05,0.980700461488021
38,15.0,0.0007469818337819669,0.8588281583249466,0.7407648801803589,0.9212611693556124,1.5885158063378736e-05,1e-05,0.9561708490053813
39,13.0,4.1065760599035646e-05,0.859196708312727,0.7429754734039307,0.9311365075743308,1.6713362826677466e-05,1e-05,0.9606032188122089
40,13.0,0.014855325945629595,0.8590334049634242,0.7360967581088727,0.982598539077447,2.1010462169658776e-05,1e-05,0.98782879114151
