episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,28.0,0.002910360976612371,0.20562397753421072,0.702408492565155,0.9952157198698367,0.00026258537191653877,1.0002056514357898e-05,0.9973940870591572
1,25.0,3.793733760216165e-05,0.3479549510224606,0.7161115241050721,0.9721294626821608,0.0002224867002159037,1.0005170681370386e-05,0.9851691913604737
2,12.0,2.6070339887775274e-06,0.405033842669045,0.7231596757968267,0.9548824621094765,0.00020155025689800788,1.0007809837678087e-05,0.9754209170738856
3,23.0,0.00010321229280294171,0.49853913038187364,0.7361667389455049,0.9577626952210947,0.00018951629548463858,1.0010910130010401e-05,0.9758978900702103
4,19.0,0.001591504422736219,0.562082065442252,0.746573739930203,0.965659894626321,0.00019588020287142525,1.0015220594611112e-05,0.9760116652438515
5,16.0,4.479686703245836e-05,0.6076010048486348,0.7543749026954174,0.9591132151513717,0.00017839830098625664,1.0019218187769703e-05,0.9715435802936554
6,21.0,0.030397797617105517,0.6573591876780731,0.7554988037972223,0.9927836384543479,0.00020458278428626088,1.002369102041417e-05,0.9875958590280443
7,23.0,0.026313912282233506,0.7020224161545144,0.7638848890428958,0.982288466578777,0.00017756105718877074,1.0029096854340542e-05,0.9830135184785594
8,38.0,0.0005063805822733074,0.7593862134873852,0.7790908389969876,0.9327566401618723,0.00012564286013501435,1.0036434836408985e-05,0.9562386039056276
9,18.0,9.122141606534897e-06,0.7807995727133967,0.7905727525552114,0.895758666842759,9.674001304435482e-05,1.0042888615670186e-05,0.9270834889676836
10,30.0,0.009991969719466426,0.8092128149202713,0.7929823398590088,0.8950479214758581,7.59513824977649e-05,1.004794936614464e-05,0.9231615722179413
11,19.0,0.0023715292521840916,0.8230796244437384,0.7905591757673966,0.9476910643646455,9.52478280156503e-05,1.0052427023659532e-05,0.9513138720863744
12,36.0,0.1215953341412291,0.8471188416873484,0.8143073485957252,0.9863746756322919,0.00013937107455845664,1.005689010881459e-05,0.9606665306621127
13,9.0,0.01632024948383661,0.8513997707412984,0.8042841686142815,0.730647180223824,-0.00010409598586053549,1.006033942118246e-05,0.8106162812974718
14,42.0,0.006272001959709806,0.8701362500167246,0.821976743993305,0.9821538076902913,0.00011297103820597853,1.0063688782357742e-05,0.9625029790969122
15,26.0,0.00022696570575480953,0.8798013145117002,0.8327694237232208,0.8378420957545311,3.143859231880435e-05,1.0067417201541425e-05,0.8710941993273221
16,24.0,0.00945070808030291,0.8858348758110776,0.8248027910788854,0.9399936621760882,0.00011063410758595093,1.0069760574836035e-05,0.931784431139628
17,39.0,0.07301297153092905,0.8951016442661416,0.836943873992333,0.964857577075195,0.00012664270506799373,1.0072133746697958e-05,0.9633245590405587
18,17.0,0.04587641818923832,0.8986565876174902,0.8428087970789742,0.9401439231143468,0.00013781697053156977,1.0074013843315453e-05,0.9232271348728853
19,19.0,0.0642054963054266,0.9024881016704592,0.8482688288939627,1.0746928360932808,0.00021153444065151323,1.0075120839045964e-05,0.9881784100281564
20,16.0,0.0018072240577266072,0.9045353779414366,0.8400111645460129,0.8693205032187752,4.214834844437476e-05,1.007611880824842e-05,0.9073463082313538
21,17.0,4.069506796476275e-05,0.9071486142974612,0.8494765162467957,0.7861919502089374,-6.52606725919609e-05,1.0076897618630098e-05,0.8439991824767169
22,11.0,3.495679720343068e-06,0.9083111651927865,0.8442214239727367,0.5367812425617057,-0.0003651104988378504,1.007754526796307e-05,0.6696593111211603
23,14.0,1.5374161997991852e-07,0.9087195619780574,0.8310281719480243,0.9628086860771116,0.0002265033133345611,1.0077916092034886e-05,0.9347329565456935
24,21.0,0.00163799639343881,0.9103475901626614,0.8420815354301816,0.930710707270087,0.00012776354585754442,1.0078257065321655e-05,0.9386988310586839
25,22.0,0.05289395828116951,0.9129134360409633,0.8527492420239882,0.9272848433593026,5.368771550669894e-05,1.0078799093089239e-05,0.913292873989452
26,24.0,0.01905206306420429,0.9151536515308287,0.8531508644421896,0.9293144715331815,0.0001048077763723443,1.0079568122837882e-05,0.9303426196177801
27,21.0,0.1043403629785052,0.9176234789890199,0.8617731559844244,1.0878545596013856,0.00019938288107873662,1.0080287542095467e-05,0.9800425257001605
28,19.0,0.0035649345742813695,0.9189424621500697,0.8570893720576638,0.8686611185195231,-9.155913611465824e-05,1.0081019496406045e-05,0.8288846392380563
29,22.0,0.05455842280872575,0.9211217641573983,0.865518407388167,1.0547933869773851,0.00023511079588642178,1.0081586197048517e-05,0.9368218183517456
